source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
TF,TF:M00716,Factor: ZF5; motif: GSGCGCGR,0.005736715490591528,True,Factor: ZF5; motif: GSGCGCGR,14899,75,68,21760,0.9066666666666666,0.004564064702329016,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M02023_1,Factor: MAZ; motif: NKGGGAGGGGRGGR; match class: 1,0.008210830576740068,True,Factor: MAZ; motif: NKGGGAGGGGRGGR; match class: 1,4149,75,31,21760,0.41333333333333333,0.007471679922872981,query_1,['TF:M02023'],"['ENSMUSG00000023495', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000055782', 'ENSMUSG00000063382', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00932,Factor: Sp1; motif: NNGGGGCGGGGNN,0.008773466628484954,True,Factor: Sp1; motif: NNGGGGCGGGGNN,8975,75,50,21760,0.6666666666666666,0.005571030640668524,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000028944', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000033039', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00716_1,Factor: ZF5; motif: GSGCGCGR; match class: 1,0.009669786801512004,True,Factor: ZF5; motif: GSGCGCGR; match class: 1,12103,75,60,21760,0.8,0.004957448566471123,query_1,['TF:M00716'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M10209,Factor: E2F-1; motif: GNGGGCGGGRMN,0.010771721438455754,True,Factor: E2F-1; motif: GNGGGCGGGRMN,14283,75,66,21760,0.88,0.004620877966813695,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000038188', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
GO:MF,GO:0005515,protein binding,0.010863977680212519,True,"""Binding to a protein."" [GOC:go_curators]",9549,74,48,23512,0.6486486486486487,0.005026704366949419,query_1,['GO:0005488'],"['ENSMUSG00000038781', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000030530', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000030237', 'ENSMUSG00000047909', 'ENSMUSG00000034926', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000038188', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000063382', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000052928', 'ENSMUSG00000054150', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000019768', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000056851']","[['IPI'], ['IPI', 'NAS'], ['IEA'], ['IEA'], ['IDA', 'IPI'], ['IEA'], ['IEA'], ['IPI', 'ISS', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IPI'], ['IPI', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['ISS', 'IEA'], ['IPI'], ['IPI', 'ISS', 'IEA'], ['IPI', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IDA', 'IPI', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IPI', 'IEA'], ['IPI'], ['IPI'], ['IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI'], ['IEA'], ['IPI', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['IEA'], ['IPI', 'IEA'], ['IPI'], ['IEA'], ['ISS', 'IEA'], ['IPI']]"
TF,TF:M10279,Factor: GKLF; motif: NNNRNWGGGTGKGGC,0.011439311470571435,True,Factor: GKLF; motif: NNNRNWGGGTGKGGC,9337,75,51,21760,0.68,0.005462139873621078,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000050390', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000033039', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000054150', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000003378', 'ENSMUSG00000078964', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M07260,Factor: Ikaros; motif: TGGGAGN,0.01170011653195568,True,Factor: Ikaros; motif: TGGGAGN,11497,75,58,21760,0.7733333333333333,0.005044794294163695,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000030237', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000038188', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000086784', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000054150', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000026692', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000078964', 'ENSMUSG00000000631', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M10412,Factor: ZNF151; motif: GGSGGNGGGGGAGGGGMGG,0.014110569489435043,True,Factor: ZNF151; motif: GGSGGNGGGGGAGGGGMGG,3818,75,29,21760,0.38666666666666666,0.007595599790466213,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000030530', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000033039', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000045775', 'ENSMUSG00000049504', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M03814,Factor: BTEB2; motif: GNAGGGGGNGGGSSNN,0.017502189700410845,True,Factor: BTEB2; motif: GNAGGGGGNGGGSSNN,4988,75,34,21760,0.4533333333333333,0.00681635926222935,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000030530', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000047909', 'ENSMUSG00000034926', 'ENSMUSG00000063576', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000019768', 'ENSMUSG00000040451', 'ENSMUSG00000003378', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M10209_1,Factor: E2F-1; motif: GNGGGCGGGRMN; match class: 1,0.018157574408798186,True,Factor: E2F-1; motif: GNGGGCGGGRMN; match class: 1,10672,75,55,21760,0.7333333333333333,0.005153673163418291,query_1,['TF:M10209'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M07289_1,Factor: GKLF; motif: NNNRGGNGNGGSN; match class: 1,0.018430967061203396,True,Factor: GKLF; motif: NNNRGGNGNGGSN; match class: 1,10989,75,56,21760,0.7466666666666667,0.005096005096005096,query_1,['TF:M07289'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000030237', 'ENSMUSG00000047909', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000039463', 'ENSMUSG00000038188', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000040451', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
