source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0048513,animal organ development,0.005731821416919697,True,"""Development of a tissue or tissues that work together to perform a specific function or functions. Development pertains to the process whose specific outcome is the progression of a structure over time, from its formation to the mature structure. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dph, GOC:jid]",3016,108,31,24936,0.28703703703703703,0.010278514588859417,query_1,['GO:0048856'],"['ENSMUSG00000004040', 'ENSMUSG00000032231', 'ENSMUSG00000005087', 'ENSMUSG00000027889', 'ENSMUSG00000052512', 'ENSMUSG00000024621', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000084128', 'ENSMUSG00000047497', 'ENSMUSG00000021250', 'ENSMUSG00000000142', 'ENSMUSG00000016028', 'ENSMUSG00000020782', 'ENSMUSG00000039298', 'ENSMUSG00000029821', 'ENSMUSG00000047414', 'ENSMUSG00000025225', 'ENSMUSG00000026872', 'ENSMUSG00000030302', 'ENSMUSG00000026395', 'ENSMUSG00000020212', 'ENSMUSG00000048826', 'ENSMUSG00000037820', 'ENSMUSG00000021200', 'ENSMUSG00000033253', 'ENSMUSG00000018593', 'ENSMUSG00000070436', 'ENSMUSG00000001247', 'ENSMUSG00000027204', 'ENSMUSG00000040447']","[['IMP'], ['IMP', 'IEA'], ['IEA'], ['IMP'], ['IMP'], ['IMP', 'IEA'], ['IMP'], ['IMP', 'IGI', 'IEA'], ['IGI'], ['IGI', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IGI', 'IEA'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP', 'TAS'], ['IMP'], ['IMP'], ['IEA'], ['IMP'], ['IMP'], ['IMP', 'ISS'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IMP'], ['IMP'], ['IDA', 'IMP'], ['IDA', 'IMP', 'IEA'], ['IMP']]"
GO:BP,GO:0009653,anatomical structure morphogenesis,0.007544711500651374,True,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",2586,108,28,24936,0.25925925925925924,0.01082753286929621,query_1,"['GO:0032502', 'GO:0048856']","['ENSMUSG00000004040', 'ENSMUSG00000036686', 'ENSMUSG00000032231', 'ENSMUSG00000005087', 'ENSMUSG00000024621', 'ENSMUSG00000004043', 'ENSMUSG00000084128', 'ENSMUSG00000047497', 'ENSMUSG00000000142', 'ENSMUSG00000016028', 'ENSMUSG00000032812', 'ENSMUSG00000020782', 'ENSMUSG00000040552', 'ENSMUSG00000014601', 'ENSMUSG00000047414', 'ENSMUSG00000025225', 'ENSMUSG00000026872', 'ENSMUSG00000030302', 'ENSMUSG00000048826', 'ENSMUSG00000070473', 'ENSMUSG00000037820', 'ENSMUSG00000021200', 'ENSMUSG00000000555', 'ENSMUSG00000033253', 'ENSMUSG00000018593', 'ENSMUSG00000020607', 'ENSMUSG00000070436', 'ENSMUSG00000027204']","[['IDA', 'IMP'], ['IMP'], ['IMP', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IMP'], ['IGI'], ['IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IDA', 'IMP', 'IGI'], ['IEA'], ['IMP'], ['IMP'], ['ISS', 'IEA'], ['IMP', 'IGI'], ['IMP'], ['IMP', 'IGI'], ['IMP'], ['IMP'], ['IDA', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IGI', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IMP'], ['IEA']]"
GO:BP,GO:0006955,immune response,0.008361229998472662,True,"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]",1726,108,22,24936,0.2037037037037037,0.012746234067207415,query_1,"['GO:0002376', 'GO:0050896']","['ENSMUSG00000004040', 'ENSMUSG00000023259', 'ENSMUSG00000026304', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000047180', 'ENSMUSG00000015090', 'ENSMUSG00000039853', 'ENSMUSG00000040552', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000004730', 'ENSMUSG00000025225', 'ENSMUSG00000046688', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000037321', 'ENSMUSG00000022500', 'ENSMUSG00000040447']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['IMP'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP'], ['ISS', 'IEA'], ['IMP', 'IGI', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP'], ['IDA', 'IMP']]"
GO:BP,GO:0060429,epithelium development,0.009740753402629905,True,"""The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:dph, GOC:mtg_lung]",1217,108,18,24936,0.16666666666666666,0.014790468364831553,query_1,['GO:0009888'],"['ENSMUSG00000005087', 'ENSMUSG00000069662', 'ENSMUSG00000027889', 'ENSMUSG00000004043', 'ENSMUSG00000084128', 'ENSMUSG00000047497', 'ENSMUSG00000000142', 'ENSMUSG00000016028', 'ENSMUSG00000020782', 'ENSMUSG00000029821', 'ENSMUSG00000026872', 'ENSMUSG00000030302', 'ENSMUSG00000048826', 'ENSMUSG00000070473', 'ENSMUSG00000037820', 'ENSMUSG00000021200', 'ENSMUSG00000000555', 'ENSMUSG00000001247']","[['IEA'], ['IMP'], ['IMP'], ['IMP', 'IGI'], ['IGI'], ['IEA'], ['IDA'], ['IDA', 'IMP', 'IGI'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IDA', 'IMP'], ['IMP'], ['IMP'], ['IEA'], ['IDA']]"
GO:BP,GO:0032502,developmental process,0.010585263507048972,True,"""A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."" [GOC:isa_complete]",6327,108,49,24936,0.4537037037037037,0.007744586691955113,query_1,['GO:0008150'],"['ENSMUSG00000004040', 'ENSMUSG00000036686', 'ENSMUSG00000032231', 'ENSMUSG00000037541', 'ENSMUSG00000005087', 'ENSMUSG00000020592', 'ENSMUSG00000069662', 'ENSMUSG00000023259', 'ENSMUSG00000027889', 'ENSMUSG00000026304', 'ENSMUSG00000052512', 'ENSMUSG00000024621', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000060657', 'ENSMUSG00000039145', 'ENSMUSG00000084128', 'ENSMUSG00000047497', 'ENSMUSG00000021250', 'ENSMUSG00000000142', 'ENSMUSG00000016028', 'ENSMUSG00000032812', 'ENSMUSG00000020782', 'ENSMUSG00000040552', 'ENSMUSG00000039298', 'ENSMUSG00000014601', 'ENSMUSG00000029821', 'ENSMUSG00000047414', 'ENSMUSG00000025225', 'ENSMUSG00000026872', 'ENSMUSG00000030302', 'ENSMUSG00000026395', 'ENSMUSG00000020212', 'ENSMUSG00000048826', 'ENSMUSG00000070473', 'ENSMUSG00000020961', 'ENSMUSG00000037820', 'ENSMUSG00000021200', 'ENSMUSG00000000555', 'ENSMUSG00000033253', 'ENSMUSG00000040312', 'ENSMUSG00000018593', 'ENSMUSG00000032334', 'ENSMUSG00000020607', 'ENSMUSG00000070436', 'ENSMUSG00000002393', 'ENSMUSG00000001247', 'ENSMUSG00000027204', 'ENSMUSG00000040447']","[['IDA', 'IMP', 'IGI', 'ISS', 'IEA'], ['IDA', 'IMP'], ['IDA', 'IMP', 'IEA'], ['IMP'], ['IEA'], ['IDA', 'IEA'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP', 'IEA'], ['IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IGI'], ['IGI', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IEA'], ['IMP'], ['IMP'], ['IMP'], ['ISS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IGI'], ['IMP', 'TAS'], ['IMP', 'IGI'], ['IMP', 'ISS', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IMP', 'IGI'], ['IDA', 'IMP', 'IEA'], ['IMP'], ['IMP', 'ISS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['IMP'], ['IMP'], ['IDA', 'IMP'], ['IDA', 'IMP', 'IEA'], ['IMP']]"
GO:BP,GO:0070633,transepithelial transport,0.0112664277026793,True,"""The directed movement of a substance from one side of an epithelium to the other."" [GOC:mah, GOC:yaf, ISBN:0716731363]",27,108,4,24936,0.037037037037037035,0.14814814814814814,query_1,['GO:0006810'],"['ENSMUSG00000023259', 'ENSMUSG00000104445', 'ENSMUSG00000070473', 'ENSMUSG00000044359']","[['IDA', 'IMP', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0050896,response to stimulus,0.015758931296228712,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",9759,108,65,24936,0.6018518518518519,0.006660518495747515,query_1,['GO:0008150'],"['ENSMUSG00000005553', 'ENSMUSG00000004040', 'ENSMUSG00000036362', 'ENSMUSG00000032231', 'ENSMUSG00000037541', 'ENSMUSG00000005087', 'ENSMUSG00000020592', 'ENSMUSG00000069662', 'ENSMUSG00000023259', 'ENSMUSG00000032420', 'ENSMUSG00000026304', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000051855', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000060657', 'ENSMUSG00000039145', 'ENSMUSG00000047497', 'ENSMUSG00000049907', 'ENSMUSG00000021250', 'ENSMUSG00000000142', 'ENSMUSG00000026944', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000016028', 'ENSMUSG00000015090', 'ENSMUSG00000039853', 'ENSMUSG00000032812', 'ENSMUSG00000040552', 'ENSMUSG00000037922', 'ENSMUSG00000039298', 'ENSMUSG00000014601', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000002083', 'ENSMUSG00000047414', 'ENSMUSG00000004730', 'ENSMUSG00000025225', 'ENSMUSG00000026872', 'ENSMUSG00000048120', 'ENSMUSG00000046688', 'ENSMUSG00000030257', 'ENSMUSG00000041577', 'ENSMUSG00000030302', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000048826', 'ENSMUSG00000070473', 'ENSMUSG00000037820', 'ENSMUSG00000037321', 'ENSMUSG00000021200', 'ENSMUSG00000000555', 'ENSMUSG00000029922', 'ENSMUSG00000033253', 'ENSMUSG00000018593', 'ENSMUSG00000032334', 'ENSMUSG00000026870', 'ENSMUSG00000027641', 'ENSMUSG00000022500', 'ENSMUSG00000002393', 'ENSMUSG00000044359', 'ENSMUSG00000027204', 'ENSMUSG00000040447']","[['IDA', 'IMP'], ['IDA', 'IMP', 'ISS', 'ISO', 'TAS', 'NAS', 'IEA'], ['IEA'], ['IMP', 'NAS'], ['IEA'], ['IEA'], ['IMP'], ['IDA'], ['IDA', 'ISS', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IDA'], ['ISS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IGI', 'ISO', 'IEA'], ['IMP'], ['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IGI'], ['IEA'], ['IMP', 'IGI', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IGI', 'IEP', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'ISS', 'ISO', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IMP'], ['IDA', 'ISS'], ['IDA', 'IPI', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['IMP'], ['IDA', 'IMP', 'IGI', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'ISA', 'TAS', 'IEA'], ['IMP', 'IEA'], ['IMP', 'IEA'], ['IDA', 'IEA'], ['IEP'], ['IMP', 'ISS', 'IEA'], ['IDA'], ['IEA'], ['IEA'], ['IEA'], ['IMP', 'ISS'], ['IMP'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IMP']]"
GO:CC,GO:0005737,cytoplasm,0.016238316997707124,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",10727,106,65,25413,0.6132075471698113,0.006059476088375128,query_1,"['GO:0005622', 'GO:0110165']","['ENSMUSG00000087679', 'ENSMUSG00000020741', 'ENSMUSG00000004040', 'ENSMUSG00000036686', 'ENSMUSG00000036362', 'ENSMUSG00000032231', 'ENSMUSG00000037541', 'ENSMUSG00000005087', 'ENSMUSG00000020592', 'ENSMUSG00000069662', 'ENSMUSG00000023259', 'ENSMUSG00000027889', 'ENSMUSG00000032420', 'ENSMUSG00000056643', 'ENSMUSG00000026304', 'ENSMUSG00000028339', 'ENSMUSG00000051855', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000035561', 'ENSMUSG00000004043', 'ENSMUSG00000060657', 'ENSMUSG00000039145', 'ENSMUSG00000021250', 'ENSMUSG00000000142', 'ENSMUSG00000026944', 'ENSMUSG00000047180', 'ENSMUSG00000052751', 'ENSMUSG00000015090', 'ENSMUSG00000039853', 'ENSMUSG00000032812', 'ENSMUSG00000020782', 'ENSMUSG00000037922', 'ENSMUSG00000039298', 'ENSMUSG00000014601', 'ENSMUSG00000029821', 'ENSMUSG00000002083', 'ENSMUSG00000047414', 'ENSMUSG00000060317', 'ENSMUSG00000025225', 'ENSMUSG00000046688', 'ENSMUSG00000030302', 'ENSMUSG00000037921', 'ENSMUSG00000020212', 'ENSMUSG00000025203', 'ENSMUSG00000048826', 'ENSMUSG00000001473', 'ENSMUSG00000020961', 'ENSMUSG00000037820', 'ENSMUSG00000037321', 'ENSMUSG00000021200', 'ENSMUSG00000000555', 'ENSMUSG00000033253', 'ENSMUSG00000040312', 'ENSMUSG00000018593', 'ENSMUSG00000032334', 'ENSMUSG00000038422', 'ENSMUSG00000039254', 'ENSMUSG00000024818', 'ENSMUSG00000033526', 'ENSMUSG00000052305', 'ENSMUSG00000022500', 'ENSMUSG00000024131', 'ENSMUSG00000070436', 'ENSMUSG00000040447']","[['IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['TAS'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['HDA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'ISA', 'TAS', 'IEA'], ['HDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['HDA'], ['IDA', 'ISS', 'IEA'], ['HDA', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['HDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA']]"
GO:CC,GO:0012505,endomembrane system,0.016487252744183733,True,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",4005,106,33,25413,0.3113207547169811,0.008239700374531835,query_1,['GO:0110165'],"['ENSMUSG00000036686', 'ENSMUSG00000036362', 'ENSMUSG00000032231', 'ENSMUSG00000005087', 'ENSMUSG00000020592', 'ENSMUSG00000069662', 'ENSMUSG00000023259', 'ENSMUSG00000056643', 'ENSMUSG00000026304', 'ENSMUSG00000028339', 'ENSMUSG00000051855', 'ENSMUSG00000024426', 'ENSMUSG00000060657', 'ENSMUSG00000021250', 'ENSMUSG00000026944', 'ENSMUSG00000052751', 'ENSMUSG00000015090', 'ENSMUSG00000032812', 'ENSMUSG00000039298', 'ENSMUSG00000029821', 'ENSMUSG00000047414', 'ENSMUSG00000030302', 'ENSMUSG00000025203', 'ENSMUSG00000020961', 'ENSMUSG00000037820', 'ENSMUSG00000037321', 'ENSMUSG00000000555', 'ENSMUSG00000018593', 'ENSMUSG00000032334', 'ENSMUSG00000039254', 'ENSMUSG00000022500', 'ENSMUSG00000070436', 'ENSMUSG00000040447']","[['IDA'], ['IDA'], ['IDA', 'IEA'], ['IEA'], ['TAS'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA'], ['IDA', 'IEA'], ['IDA'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA']]"
GO:MF,GO:0036094,small molecule binding,0.01732393605280738,True,"""Binding to a small molecule, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:pm]",6255,104,47,23512,0.4519230769230769,0.007513988808952838,query_1,['GO:0005488'],"['ENSMUSG00000005553', 'ENSMUSG00000029369', 'ENSMUSG00000032231', 'ENSMUSG00000091721', 'ENSMUSG00000057596', 'ENSMUSG00000027889', 'ENSMUSG00000032420', 'ENSMUSG00000026304', 'ENSMUSG00000024621', 'ENSMUSG00000039236', 'ENSMUSG00000004043', 'ENSMUSG00000039145', 'ENSMUSG00000047497', 'ENSMUSG00000049907', 'ENSMUSG00000026944', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000016028', 'ENSMUSG00000052751', 'ENSMUSG00000015090', 'ENSMUSG00000039853', 'ENSMUSG00000001482', 'ENSMUSG00000032812', 'ENSMUSG00000047409', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000004730', 'ENSMUSG00000026872', 'ENSMUSG00000048120', 'ENSMUSG00000030302', 'ENSMUSG00000037921', 'ENSMUSG00000036813', 'ENSMUSG00000025203', 'ENSMUSG00000001473', 'ENSMUSG00000037820', 'ENSMUSG00000037321', 'ENSMUSG00000000555', 'ENSMUSG00000029922', 'ENSMUSG00000018593', 'ENSMUSG00000032334', 'ENSMUSG00000033526', 'ENSMUSG00000052305', 'ENSMUSG00000022500', 'ENSMUSG00000024131', 'ENSMUSG00000002393', 'ENSMUSG00000044359', 'ENSMUSG00000027204']","[['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['TAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IC'], ['IEA']]"
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,0.020534310764206812,True,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",1686,108,21,24936,0.19444444444444445,0.012455516014234875,query_1,['GO:0008150'],"['ENSMUSG00000023259', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000021250', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000039853', 'ENSMUSG00000037922', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000025225', 'ENSMUSG00000034641', 'ENSMUSG00000046688', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000070473', 'ENSMUSG00000032334', 'ENSMUSG00000022500']","[['IEA'], ['IGI', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IMP'], ['IEA'], ['IGI'], ['IEA'], ['IEA'], ['IEP'], ['IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP']]"
GO:BP,GO:0051707,response to other organism,0.024088961065139677,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."" [GOC:ai]",1566,108,20,24936,0.18518518518518517,0.01277139208173691,query_1,"['GO:0043207', 'GO:0044419']","['ENSMUSG00000023259', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000021250', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000039853', 'ENSMUSG00000037922', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000025225', 'ENSMUSG00000046688', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000070473', 'ENSMUSG00000032334', 'ENSMUSG00000022500']","[['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IMP'], ['IEA'], ['IGI'], ['IEA'], ['IEA'], ['IEP'], ['IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP']]"
GO:BP,GO:0043207,response to external biotic stimulus,0.025003163579646596,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]",1570,108,20,24936,0.18518518518518517,0.012738853503184714,query_1,"['GO:0009605', 'GO:0009607']","['ENSMUSG00000023259', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000021250', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000039853', 'ENSMUSG00000037922', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000025225', 'ENSMUSG00000046688', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000070473', 'ENSMUSG00000032334', 'ENSMUSG00000022500']","[['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IMP'], ['IEA'], ['IGI'], ['IEA'], ['IEA'], ['IEP'], ['IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP']]"
GO:BP,GO:0006950,response to stress,0.028635654367758202,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",3596,108,33,24936,0.3055555555555556,0.00917686318131257,query_1,['GO:0050896'],"['ENSMUSG00000004040', 'ENSMUSG00000032231', 'ENSMUSG00000005087', 'ENSMUSG00000069662', 'ENSMUSG00000023259', 'ENSMUSG00000032420', 'ENSMUSG00000024621', 'ENSMUSG00000022587', 'ENSMUSG00000039236', 'ENSMUSG00000024426', 'ENSMUSG00000004043', 'ENSMUSG00000060657', 'ENSMUSG00000039145', 'ENSMUSG00000047497', 'ENSMUSG00000021250', 'ENSMUSG00000000142', 'ENSMUSG00000006403', 'ENSMUSG00000047180', 'ENSMUSG00000016028', 'ENSMUSG00000039853', 'ENSMUSG00000029821', 'ENSMUSG00000026938', 'ENSMUSG00000002083', 'ENSMUSG00000048120', 'ENSMUSG00000046688', 'ENSMUSG00000041577', 'ENSMUSG00000026395', 'ENSMUSG00000037921', 'ENSMUSG00000070473', 'ENSMUSG00000037321', 'ENSMUSG00000000555', 'ENSMUSG00000033253', 'ENSMUSG00000027641']","[['IDA', 'IMP', 'IEA'], ['IMP', 'NAS'], ['IEA'], ['IDA'], ['IEA'], ['IMP'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP'], ['IMP', 'IGI'], ['IMP'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IGI'], ['IEA'], ['IGI'], ['IEA'], ['IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IDA', 'ISS'], ['ISS', 'IEA'], ['IDA'], ['IDA', 'IMP'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IMP'], ['IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:MF,GO:0004050,apyrase activity,0.029879370721659967,True,"""Catalysis of the reaction: a ribonucleoside 5'-triphosphate + 2 H2O = a ribonucleoside 5'-phosphate + 2 phosphate. This reaction consists of two distinct successive phosphate-releasing steps, with NDPs as intermediates. Apyrases are active against both di- and triphosphate nucleotides (NDPs and NTPs) and hydrolyze NTPs to nucleotide monophosphates (NMPs)."" [EC:3.6.1.5]",3,104,2,23512,0.019230769230769232,0.6666666666666666,query_1,['GO:0016462'],"['ENSMUSG00000048120', 'ENSMUSG00000036813']","[['IEA'], ['IEA']]"
