source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0043632,modification-dependent macromolecule catabolic process,0.004663431839906023,True,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, initiated by covalent modification of the target molecule."" [GOC:jl]",463,64,9,24936,0.140625,0.019438444924406047,query_1,['GO:0009057'],"['ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000074247', 'ENSMUSG00000039615', 'ENSMUSG00000017386', 'ENSMUSG00000054191', 'ENSMUSG00000059456', 'ENSMUSG00000025858', 'ENSMUSG00000042506']","[['IDA', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['ISO', 'IEA'], ['IC']]"
GO:BP,GO:0006914,autophagy,0.005089903888653232,True,"""The cellular catabolic process in which cells digest cellular materials, such as organelles and other macromolecular constituents, or non-self materials such as intracellular pathogens. Autophagy serves to provide essential nutrients under conditions of cellular stress; or can remodel intracellular structures during cell differentiation."" [GOC:autophagy, ISBN:0198547684, PMID:11099404, PMID:29455577, PMID:9412464]",468,64,9,24936,0.140625,0.019230769230769232,query_1,"['GO:0009056', 'GO:0061919']","['ENSMUSG00000000743', 'ENSMUSG00000039615', 'ENSMUSG00000040813', 'ENSMUSG00000059439', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000004264', 'ENSMUSG00000029020', 'ENSMUSG00000025139']","[['ISO', 'IEA'], ['ISS', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IMP', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IMP', 'ISO', 'IEA'], ['IEA']]"
GO:BP,GO:0061919,process utilizing autophagic mechanism,0.005089903888653232,True,"""A cellular process involving delivery of a portion of the cytoplasm to lysosomes or to the plant or fungal vacuole that does not involve direct transport through the endocytic or vacuolar protein sorting (Vps) pathways. This process typically leads to degradation of the cargo; however, it can also be used to deliver resident proteins, such as in the cytoplasm-to-vacuole targeting (Cvt) pathway."" [PMID:21997368, PMID:22966490, PMID:28596378]",468,64,9,24936,0.140625,0.019230769230769232,query_1,['GO:0009987'],"['ENSMUSG00000000743', 'ENSMUSG00000039615', 'ENSMUSG00000040813', 'ENSMUSG00000059439', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000004264', 'ENSMUSG00000029020', 'ENSMUSG00000025139']","[['ISO', 'IEA'], ['ISS', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IMP', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IMP', 'ISO', 'IEA'], ['IEA']]"
GO:BP,GO:0006950,response to stress,0.007316800112675711,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",3596,64,24,24936,0.375,0.006674082313681869,query_1,['GO:0050896'],"['ENSMUSG00000000743', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000020718', 'ENSMUSG00000039615', 'ENSMUSG00000040813', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000036985', 'ENSMUSG00000033174', 'ENSMUSG00000059456', 'ENSMUSG00000031750', 'ENSMUSG00000025858', 'ENSMUSG00000042506', 'ENSMUSG00000025076', 'ENSMUSG00000004105', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000004264', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000025139']","[['ISO', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['TAS'], ['IDA', 'IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEP'], ['IMP'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IMP'], ['IMP', 'ISS'], ['IEA'], ['IEA'], ['NAS'], ['IDA'], ['IEA'], ['IMP'], ['IMP'], ['IEA'], ['IMP', 'IEP'], ['IEA'], ['IEA']]"
TF,TF:M07395,Factor: Sp1; motif: NGGGGCGGGGN,0.00979477722541578,True,Factor: Sp1; motif: NGGGGCGGGGN,9161,65,45,21760,0.6923076923076923,0.0049121274969981445,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000017718', 'ENSMUSG00000045659', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000061882', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000039652', 'ENSMUSG00000004264', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M01588,Factor: GKLF; motif: GCCMCRCCCNNN,0.010632723013360499,True,Factor: GKLF; motif: GCCMCRCCCNNN,7882,65,41,21760,0.6307692307692307,0.005201725450393302,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000053838', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000020718', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000072964', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000045659', 'ENSMUSG00000025858', 'ENSMUSG00000042506', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000040093', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M10209_1,Factor: E2F-1; motif: GNGGGCGGGRMN; match class: 1,0.014231072145546045,True,Factor: E2F-1; motif: GNGGGCGGGRMN; match class: 1,10672,65,49,21760,0.7538461538461538,0.004591454272863569,query_1,['TF:M10209'],"['ENSMUSG00000058239', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000059439', 'ENSMUSG00000017718', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000025858', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000033124', 'ENSMUSG00000004264', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M08870,Factor: DEC1; motif: NCNCACRTGNSC,0.01617774837727562,True,Factor: DEC1; motif: NCNCACRTGNSC,8001,65,41,21760,0.6307692307692307,0.005124359455068116,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000053838', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000028857', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000023122', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000028793', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000090171', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000059456', 'ENSMUSG00000031750', 'ENSMUSG00000059439', 'ENSMUSG00000025858', 'ENSMUSG00000040524', 'ENSMUSG00000035270', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000004264', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000031029']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00931,Factor: Sp1; motif: GGGGCGGGGC,0.018914780353308312,True,Factor: Sp1; motif: GGGGCGGGGC,8691,65,43,21760,0.6615384615384615,0.00494764699114026,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000059439', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000027358', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M09692,Factor: GKLF; motif: WGGGYGKGGCCN,0.01933484114709966,True,Factor: GKLF; motif: WGGGYGKGGCCN,9028,65,44,21760,0.676923076923077,0.004873726185201595,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000053838', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000020718', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000045659', 'ENSMUSG00000025858', 'ENSMUSG00000042506', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000040093', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00716,Factor: ZF5; motif: GSGCGCGR,0.021918396795639488,True,Factor: ZF5; motif: GSGCGCGR,14899,65,59,21760,0.9076923076923077,0.003959997315256057,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000053838', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000032310', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000028857', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000059439', 'ENSMUSG00000017718', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000025858', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000035270', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000039652', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000024654', 'ENSMUSG00000004264', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000031029', 'ENSMUSG00000025139', 'ENSMUSG00000029456']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
GO:BP,GO:0019538,protein metabolic process,0.024562484361987526,True,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",3854,64,24,24936,0.375,0.006227296315516347,query_1,"['GO:0043170', 'GO:0044238']","['ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000074247', 'ENSMUSG00000039615', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000059456', 'ENSMUSG00000031750', 'ENSMUSG00000025858', 'ENSMUSG00000042506', 'ENSMUSG00000025076', 'ENSMUSG00000035559', 'ENSMUSG00000039652', 'ENSMUSG00000024654', 'ENSMUSG00000027358', 'ENSMUSG00000010048', 'ENSMUSG00000031029', 'ENSMUSG00000025139']","[['IDA', 'ISS', 'IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'ISS', 'TAS', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['ISS', 'IEA'], ['ISO', 'IEA'], ['IDA', 'IC', 'IEA'], ['IDA', 'RCA', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IGI'], ['IMP', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IEA']]"
TF,TF:M00333,Factor: ZF5; motif: NRNGNGCGCGCWN,0.02641200232233101,True,Factor: ZF5; motif: NRNGNGCGCGCWN,14495,65,58,21760,0.8923076923076924,0.004001379786133149,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000053838', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000032310', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000020718', 'ENSMUSG00000039615', 'ENSMUSG00000028857', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000019478', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000026003', 'ENSMUSG00000059439', 'ENSMUSG00000017718', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000025858', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000035270', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000039652', 'ENSMUSG00000051910', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000024654', 'ENSMUSG00000004264', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000010048', 'ENSMUSG00000031029', 'ENSMUSG00000025139', 'ENSMUSG00000029456']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
WP,WP:WP1264,Estrogen metabolism,0.028808978589626333,True,Estrogen metabolism,13,16,2,4801,0.125,0.15384615384615385,query_1,['WP:000000'],"['ENSMUSG00000032310', 'ENSMUSG00000090171']","[['WP'], ['WP']]"
TF,TF:M02844_1,Factor: BCL6B; motif: NNNNCCGCCCCWNNNN; match class: 1,0.03636611596412223,True,Factor: BCL6B; motif: NNNNCCGCCCCWNNNN; match class: 1,8562,65,42,21760,0.6461538461538462,0.004905395935529082,query_1,['TF:M02844'],"['ENSMUSG00000058239', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000036985', 'ENSMUSG00000032500', 'ENSMUSG00000033174', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000054191', 'ENSMUSG00000000568', 'ENSMUSG00000026003', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000040524', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000004105', 'ENSMUSG00000039652', 'ENSMUSG00000040093', 'ENSMUSG00000033124', 'ENSMUSG00000027358', 'ENSMUSG00000029020', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
KEGG,KEGG:01240,Biosynthesis of cofactors,0.04443644532677283,True,Biosynthesis of cofactors,153,28,4,10539,0.14285714285714285,0.026143790849673203,query_1,['KEGG:00000'],"['ENSMUSG00000031090', 'ENSMUSG00000037580', 'ENSMUSG00000090171', 'ENSMUSG00000017718']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
TF,TF:M00932,Factor: Sp1; motif: NNGGGGCGGGGNN,0.047836107066306616,True,Factor: Sp1; motif: NNGGGGCGGGGNN,8975,65,43,21760,0.6615384615384615,0.0047910863509749305,query_1,['TF:M00000'],"['ENSMUSG00000058239', 'ENSMUSG00000055652', 'ENSMUSG00000000743', 'ENSMUSG00000031090', 'ENSMUSG00000024845', 'ENSMUSG00000048007', 'ENSMUSG00000070576', 'ENSMUSG00000002833', 'ENSMUSG00000024835', 'ENSMUSG00000074247', 'ENSMUSG00000025466', 'ENSMUSG00000050705', 'ENSMUSG00000039615', 'ENSMUSG00000047843', 'ENSMUSG00000040813', 'ENSMUSG00000025792', 'ENSMUSG00000103906', 'ENSMUSG00000035864', 'ENSMUSG00000024331', 'ENSMUSG00000028793', 'ENSMUSG00000017386', 'ENSMUSG00000037580', 'ENSMUSG00000030127', 'ENSMUSG00000020877', 'ENSMUSG00000032500', 'ENSMUSG00000019478', 'ENSMUSG00000072964', 'ENSMUSG00000000568', 'ENSMUSG00000031750', 'ENSMUSG00000026003', 'ENSMUSG00000059439', 'ENSMUSG00000045659', 'ENSMUSG00000028521', 'ENSMUSG00000040524', 'ENSMUSG00000042506', 'ENSMUSG00000061882', 'ENSMUSG00000025076', 'ENSMUSG00000065979', 'ENSMUSG00000035559', 'ENSMUSG00000004105', 'ENSMUSG00000027358', 'ENSMUSG00000010048', 'ENSMUSG00000025139']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
