source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:CC,GO:0005788,endoplasmic reticulum lumen,3.816572931576513e-09,True,"""The volume enclosed by the membranes of the endoplasmic reticulum."" [ISBN:0198547684]",122,120,11,25413,0.09166666666666666,0.09016393442622951,query_1,"['GO:0005783', 'GO:0070013']","['ENSMUSG00000032115', 'ENSMUSG00000020571', 'ENSMUSG00000022769', 'ENSMUSG00000032383', 'ENSMUSG00000027248', 'ENSMUSG00000037470', 'ENSMUSG00000004460', 'ENSMUSG00000003814', 'ENSMUSG00000032575', 'ENSMUSG00000026864', 'ENSMUSG00000025823']","[['IEA'], ['IEA'], ['IEA'], ['IEA'], ['TAS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['IEA']]"
GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,4.098707517368705e-09,True,"""The chemical reactions and pathways resulting in the formation of monocarboxylic acids, any organic acid containing one carboxyl (-COOH) group."" [GOC:mah]",176,115,13,24936,0.11304347826086956,0.07386363636363637,query_1,"['GO:0032787', 'GO:0046394']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000046402', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IC'], ['IDA'], ['IDA', 'IEA']]"
GO:CC,GO:0012505,endomembrane system,9.802930792905705e-09,True,"""A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."" [GOC:lh]",4005,120,49,25413,0.4083333333333333,0.01223470661672909,query_1,['GO:0110165'],"['ENSMUSG00000032115', 'ENSMUSG00000061306', 'ENSMUSG00000030062', 'ENSMUSG00000020571', 'ENSMUSG00000058454', 'ENSMUSG00000030161', 'ENSMUSG00000022769', 'ENSMUSG00000005547', 'ENSMUSG00000032383', 'ENSMUSG00000027248', 'ENSMUSG00000040713', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000003053', 'ENSMUSG00000027999', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000037470', 'ENSMUSG00000028757', 'ENSMUSG00000004460', 'ENSMUSG00000033684', 'ENSMUSG00000056091', 'ENSMUSG00000079227', 'ENSMUSG00000030659', 'ENSMUSG00000000555', 'ENSMUSG00000023393', 'ENSMUSG00000010025', 'ENSMUSG00000024222', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000030302', 'ENSMUSG00000039529', 'ENSMUSG00000035845', 'ENSMUSG00000020123', 'ENSMUSG00000038776', 'ENSMUSG00000000303', 'ENSMUSG00000032334', 'ENSMUSG00000032575', 'ENSMUSG00000026614', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000066441', 'ENSMUSG00000025823', 'ENSMUSG00000025277', 'ENSMUSG00000025002', 'ENSMUSG00000037820', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IEA'], ['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISO', 'ISA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'ISO', 'TAS', 'IEA'], ['IDA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'IEA'], ['IDA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'ISO', 'TAS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA']]"
CORUM,CORUM:413,"(ER)-localized multiprotein complex, Ig heavy chains associated",1.7495190715910844e-08,True,"(ER)-localized multiprotein complex, Ig heavy chains associated",9,15,6,1082,0.4,0.6666666666666666,query_1,['CORUM:0000000'],"['ENSMUSG00000032115', 'ENSMUSG00000022769', 'ENSMUSG00000032383', 'ENSMUSG00000037470', 'ENSMUSG00000004460', 'ENSMUSG00000026864']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]"
GO:BP,GO:0046394,carboxylic acid biosynthetic process,2.0153580244401773e-08,True,"""The chemical reactions and pathways resulting in the formation of carboxylic acids, any organic acid containing one or more carboxyl (-COOH) groups."" [ISBN:0198506732]",247,115,14,24936,0.12173913043478261,0.05668016194331984,query_1,"['GO:0016053', 'GO:0019752']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000046402', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IC'], ['IDA', 'IMP'], ['IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0016053,organic acid biosynthetic process,2.5006860907177324e-08,True,"""The chemical reactions and pathways resulting in the formation of organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",251,115,14,24936,0.12173913043478261,0.055776892430278883,query_1,"['GO:0006082', 'GO:0044283']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000046402', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IC'], ['IDA', 'IMP'], ['IEA'], ['IDA', 'IEA']]"
KEGG,KEGG:04141,Protein processing in endoplasmic reticulum,5.7783150627491355e-08,True,Protein processing in endoplasmic reticulum,173,82,13,10539,0.15853658536585366,0.07514450867052024,query_1,['KEGG:00000'],"['ENSMUSG00000032115', 'ENSMUSG00000030062', 'ENSMUSG00000020571', 'ENSMUSG00000027248', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000037470', 'ENSMUSG00000028757', 'ENSMUSG00000004460', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000026864', 'ENSMUSG00000025823']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0008610,lipid biosynthetic process,1.131512917197439e-07,True,"""The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."" [GOC:go_curators]",610,115,19,24936,0.16521739130434782,0.03114754098360656,query_1,"['GO:0006629', 'GO:0009058']","['ENSMUSG00000058454', 'ENSMUSG00000020532', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000055912', 'ENSMUSG00000042010', 'ENSMUSG00000011305', 'ENSMUSG00000020917', 'ENSMUSG00000025509', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000041653', 'ENSMUSG00000046402', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000025277', 'ENSMUSG00000053279', 'ENSMUSG00000025153']","[['IMP', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'TAS', 'IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['IDA', 'IMP'], ['ISS', 'IEA'], ['IDA'], ['IDA', 'IMP'], ['IMP', 'IGI'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IMP'], ['IDA'], ['IDA', 'IMP', 'IEA']]"
GO:CC,GO:0034663,endoplasmic reticulum chaperone complex,1.3827827512898986e-07,True,"""A protein complex that is located in the endoplasmic reticulum and is composed of chaperone proteins, including BiP, GRP94; CaBP1, protein disulfide isomerase (PDI), ERdj3, cyclophilin B, ERp72, GRP170, UDP-glucosyltransferase, and SDF2-L1."" [PMID:12475965]",10,120,5,25413,0.041666666666666664,0.5,query_1,['GO:0140534'],"['ENSMUSG00000032115', 'ENSMUSG00000022769', 'ENSMUSG00000032383', 'ENSMUSG00000004460', 'ENSMUSG00000026864']","[['IDA'], ['IDA'], ['IDA'], ['IEA'], ['IDA', 'IEA']]"
CORUM,CORUM:414,"(ER)-localized multiprotein complex, in absence of Ig heavy chains",1.2540006878024661e-06,True,"(ER)-localized multiprotein complex, in absence of Ig heavy chains",8,15,5,1082,0.3333333333333333,0.625,query_1,['CORUM:0000000'],"['ENSMUSG00000032115', 'ENSMUSG00000022769', 'ENSMUSG00000032383', 'ENSMUSG00000037470', 'ENSMUSG00000026864']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]"
GO:BP,GO:0006633,fatty acid biosynthetic process,1.2945362794136378e-06,True,"""The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes."" [GOC:mah, ISBN:0198506732]",132,115,10,24936,0.08695652173913043,0.07575757575757576,query_1,"['GO:0006631', 'GO:0008610', 'GO:0072330']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0044283,small molecule biosynthetic process,2.9589549797415136e-06,True,"""The chemical reactions and pathways resulting in the formation of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",500,115,16,24936,0.1391304347826087,0.032,query_1,"['GO:0009058', 'GO:0044281']","['ENSMUSG00000058454', 'ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000017754', 'ENSMUSG00000037622', 'ENSMUSG00000027533', 'ENSMUSG00000046402', 'ENSMUSG00000020123', 'ENSMUSG00000025202', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IMP', 'IEA'], ['IEA'], ['IMP'], ['IDA', 'IMP'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['IC', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['IDA', 'IEA']]"
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,3.363389813049512e-06,True,"""The continuous network of membranes encompassing the nuclear outer membrane and the endoplasmic reticulum membrane."" [GOC:bf, GOC:jl, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]",1123,120,22,25413,0.18333333333333332,0.019590382902938557,query_1,"['GO:0012505', 'GO:0016020']","['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000003053', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000030659', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000066441', 'ENSMUSG00000025002']","[['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IDA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0005576,extracellular region,6.3443216223663945e-06,True,"""The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."" [GOC:go_curators]",2340,120,32,25413,0.26666666666666666,0.013675213675213675,query_1,['GO:0110165'],"['ENSMUSG00000032115', 'ENSMUSG00000021091', 'ENSMUSG00000027248', 'ENSMUSG00000026822', 'ENSMUSG00000039196', 'ENSMUSG00000040713', 'ENSMUSG00000027999', 'ENSMUSG00000031594', 'ENSMUSG00000030111', 'ENSMUSG00000006522', 'ENSMUSG00000004460', 'ENSMUSG00000040026', 'ENSMUSG00000026542', 'ENSMUSG00000033684', 'ENSMUSG00000030659', 'ENSMUSG00000017754', 'ENSMUSG00000006014', 'ENSMUSG00000027533', 'ENSMUSG00000021922', 'ENSMUSG00000030895', 'ENSMUSG00000031722', 'ENSMUSG00000003814', 'ENSMUSG00000004098', 'ENSMUSG00000037095', 'ENSMUSG00000020044', 'ENSMUSG00000007594', 'ENSMUSG00000032334', 'ENSMUSG00000032575', 'ENSMUSG00000026864', 'ENSMUSG00000025823', 'ENSMUSG00000028445', 'ENSMUSG00000037820']","[['TAS'], ['IEA'], ['IEA'], ['IDA', 'HDA', 'ISS', 'TAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA'], ['IDA', 'IEA'], ['IEA'], ['HDA', 'ISS', 'IEA'], ['IEA'], ['HDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['ISO', 'IEA'], ['HDA', 'ISO', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IEA'], ['IDA', 'ISO', 'IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['TAS'], ['IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0003824,catalytic activity,1.0036994778284137e-05,True,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",5584,115,55,23512,0.4782608695652174,0.009849570200573065,query_1,['GO:0003674'],"['ENSMUSG00000020571', 'ENSMUSG00000058454', 'ENSMUSG00000028671', 'ENSMUSG00000005547', 'ENSMUSG00000032383', 'ENSMUSG00000035948', 'ENSMUSG00000027248', 'ENSMUSG00000028874', 'ENSMUSG00000024900', 'ENSMUSG00000003053', 'ENSMUSG00000020532', 'ENSMUSG00000027999', 'ENSMUSG00000004038', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000037470', 'ENSMUSG00000060317', 'ENSMUSG00000003355', 'ENSMUSG00000031700', 'ENSMUSG00000039145', 'ENSMUSG00000042010', 'ENSMUSG00000033684', 'ENSMUSG00000056091', 'ENSMUSG00000020917', 'ENSMUSG00000072949', 'ENSMUSG00000025509', 'ENSMUSG00000010025', 'ENSMUSG00000024222', 'ENSMUSG00000041653', 'ENSMUSG00000019944', 'ENSMUSG00000031722', 'ENSMUSG00000071369', 'ENSMUSG00000042349', 'ENSMUSG00000032220', 'ENSMUSG00000030302', 'ENSMUSG00000039529', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000032334', 'ENSMUSG00000025202', 'ENSMUSG00000026864', 'ENSMUSG00000091780', 'ENSMUSG00000066441', 'ENSMUSG00000025823', 'ENSMUSG00000025277', 'ENSMUSG00000025002', 'ENSMUSG00000038372', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000037820', 'ENSMUSG00000021620', 'ENSMUSG00000058997', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA'], ['IDA', 'IEA'], ['ISO', 'IEA'], ['IDA', 'IGI', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IGI', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['ISO', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['ISS', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'IEA'], ['IMP', 'ISS', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'IEA'], ['IDA', 'IMP', 'TAS', 'IEA']]"
KEGG,KEGG:04936,Alcoholic liver disease,1.088319116611923e-05,True,Alcoholic liver disease,141,82,10,10539,0.12195121951219512,0.07092198581560284,query_1,['KEGG:00000'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000024052', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000042349', 'ENSMUSG00000025202', 'ENSMUSG00000025153']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:CC,GO:0005789,endoplasmic reticulum membrane,1.2460552544226203e-05,True,"""The lipid bilayer surrounding the endoplasmic reticulum."" [GOC:mah]",1104,120,21,25413,0.175,0.019021739130434784,query_1,"['GO:0031090', 'GO:0042175', 'GO:0098827']","['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000003053', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000066441', 'ENSMUSG00000025002']","[['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,1.3247789110628048e-05,True,"""A distinct region of the endoplasmic reticulum."" [GOC:dos]",1108,120,21,25413,0.175,0.01895306859205776,query_1,"['GO:0005783', 'GO:0031984']","['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000003053', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000066441', 'ENSMUSG00000025002']","[['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
