baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000308,2.63898915408083,-3.51881151726719,1.75960320952431,-1.99977557339104,0.0455245033547859,NA
ENSMUSG00000000317,46.0569067892033,0.136276122720185,0.285423189498827,0.477452876059132,0.63303966954019,0.810349744811705
ENSMUSG00000000318,4.36833832831478,-0.819748065818144,0.794651033431106,-1.03158245736959,0.302267761903097,NA
ENSMUSG00000000320,11.1488488777472,-0.695007240941428,0.484079967850239,-1.43572815877488,0.151079709320389,0.352925211939671
ENSMUSG00000000326,12794.1621781877,-0.574040891701287,0.179949463788378,-3.19001168225965,0.00142267042683815,0.0104222377179352
ENSMUSG00000000339,164.736337521301,0.205685701600261,0.170779361025908,1.20439437391417,0.228437185547239,0.456731114362039
ENSMUSG00000000340,2129.61909520978,0.0118554207179963,0.0992700025294604,0.11942601406178,0.90493785253728,0.961904391209173
ENSMUSG00000000346,1483.59204087636,0.0679998234863374,0.0711111405447436,0.956247121975936,0.338947398028071,0.580860080839119
ENSMUSG00000000355,362.713613641426,-0.150549966365065,0.113112820313352,-1.33097173201059,0.183198312443767,0.398521328966442
ENSMUSG00000000359,8.48732923192079,0.377615806509503,0.67248428335675,0.561523616023573,0.57444063567233,0.770804560038099
ENSMUSG00000000365,2.5626078951423,-0.923955941286712,1.01494592770576,-0.910349917236747,0.362638001182846,NA
ENSMUSG00000000374,1049.72102713388,0.238313216224689,0.0855647625155113,2.78517942688717,0.00534981104872968,0.0305011938225321
ENSMUSG00000000378,317.30167844418,0.264426028192424,0.125146317639463,2.11293494830759,0.0346063360991987,0.128442282597748
ENSMUSG00000000384,615.108966433779,0.577661477016035,0.102448052698646,5.63857937559091,1.7145878261204e-08,4.67217855319406e-07
ENSMUSG00000000385,82.2164936665383,-0.507270879168137,0.200953095642304,-2.52432478109756,0.0115920776744708,0.0559628437942878
ENSMUSG00000000386,37.8589434166179,-1.0974617866719,0.374304728730214,-2.93200086035491,0.00336785813936262,0.0210430219142571
ENSMUSG00000000392,8.82827660340644,-0.545201201712341,0.575075108207588,-0.948052165588667,0.343102898220011,0.584525307312727
ENSMUSG00000000399,1879.59319108446,-0.0452438260088979,0.0781486410341728,-0.578945780888418,0.562625758137252,0.762416913979192
ENSMUSG00000000402,1.21994601117993,0.453616005861234,1.49588709006603,0.303242142320522,0.761705335093455,NA
ENSMUSG00000000409,11.1860546359247,-0.392877933675255,0.507182364727584,-0.774628537974258,0.438559189106448,0.670322861545103
ENSMUSG00000000416,10.9012793140236,-0.850859043325166,0.536797081636977,-1.58506644769835,0.11295123783327,0.29006544588971
ENSMUSG00000000420,1139.32860841627,-0.0640254263162259,0.0809954603062835,-0.790481664949052,0.429246525878892,0.662087033654436
ENSMUSG00000000439,333.733439498825,0.0229350710762766,0.111316957528969,0.206033937554466,0.836764401640991,0.930240588626378
ENSMUSG00000000440,213.290004610017,0.275585724058897,0.174347149823848,1.58067237885641,0.113952967036474,0.291998753822285
ENSMUSG00000000441,2242.00355311368,-0.121832484975227,0.0626502725939586,-1.94464413211469,0.0518178238593083,0.171917791809113
ENSMUSG00000000486,17.9056369838777,-0.368331925416636,0.490131928948639,-0.751495472263414,0.452354524652096,0.682276797944844
ENSMUSG00000000489,32.3842224052398,-0.224834186477043,0.30552269477439,-0.735900115842687,0.461791486767012,0.689651140661526
ENSMUSG00000000530,60.9906139529679,-0.249971640445221,0.222305418905294,-1.12445140418153,0.26082157529709,0.496270796348879
ENSMUSG00000000531,47.5084747280715,0.688549748977678,0.266633748207606,2.58238033859675,0.00981213826251915,0.0491717372030235
ENSMUSG00000000532,364.863182204214,-0.0335890216363818,0.141763907118778,-0.236936342395239,0.812706175442858,0.919340699881819
ENSMUSG00000000538,751.747670142705,0.356562633062715,0.105743442334102,3.37195976594119,0.000746353506378222,0.00612963485068276
ENSMUSG00000000552,138.466442785034,-0.196765556067335,0.20053599457565,-0.98119819578379,0.326495013729911,0.567446247171501
ENSMUSG00000000555,753.847958838005,-0.499428482391739,0.101389578755412,-4.92583644712183,8.40002383991209e-07,1.60945014303907e-05
ENSMUSG00000000561,265.395912241848,-0.19910524809648,0.122173025543082,-1.62969892258476,0.103165145205676,0.273136618456017
ENSMUSG00000000563,4350.83663409811,0.0452885806564349,0.0703592006649129,0.643676736353539,0.519785078433978,0.733591286552825
ENSMUSG00000000567,131.395890271444,-1.72809111180304,0.24342912357631,-7.09894973294481,1.25708518026032e-12,6.6797316195099e-11
ENSMUSG00000000568,525.984934778741,0.285449625217973,0.106424458119206,2.68218067784983,0.0073143943801778,0.0388145009368889
ENSMUSG00000000579,19.09639791525,0.0867607294086341,0.374751136904567,0.231515586917961,0.816914277724435,0.921159404485055
ENSMUSG00000000581,520.317159268928,-0.0572710183107567,0.105947890198191,-0.540558365094603,0.588812021825982,0.780908234771592
ENSMUSG00000000594,2710.67864356556,0.0585563960456073,0.125367401178701,0.467078327340772,0.640443839368522,0.815065433626405
ENSMUSG00000000600,756.185994298283,-0.15889453017789,0.0921106144885794,-1.72504038823443,0.0845201941976404,0.240681746285206
ENSMUSG00000000605,1600.71346571683,0.0982294793385879,0.0851302297789323,1.15387306710756,0.248552212557694,0.481840060851539
ENSMUSG00000000627,2.50820387244145,-2.2331858887908,1.16390872385519,-1.91869503425824,0.0550229403304421,NA
ENSMUSG00000000628,62.498597131339,-0.111780623917073,0.290625528440804,-0.384620802297624,0.700518379610293,0.854331228625789
ENSMUSG00000000631,3237.67659260292,0.512010124246307,0.0872981961952191,5.86507106173573,4.48940385973557e-09,1.38424732936257e-07
ENSMUSG00000000673,9201.72865618486,0.0584907239285181,0.0981469059704824,0.595950767374258,0.551208116823398,0.754865857337989
ENSMUSG00000000682,45.1770470117785,-0.270431101661142,0.254596360718081,-1.0621954724663,0.288146954809611,0.525859770781247
ENSMUSG00000000686,1447.39469050524,0.539481352007326,0.0981413721912251,5.49698195533852,3.86346216010048e-08,9.79704542035238e-07
ENSMUSG00000000690,1.9211255912031,0.456899196705911,1.52517454524201,0.29957174287446,0.764503840696572,NA
ENSMUSG00000000693,41.6373842243324,-0.227382994551931,0.289099113077555,-0.786522629320321,0.431561366988005,0.663552311304639
ENSMUSG00000000708,2648.85998764118,0.207945849265741,0.0872456154155145,2.38345329189761,0.0171510608118697,0.0763488021228749
ENSMUSG00000000711,1808.0828891526,0.0898867859139112,0.0740285503692276,1.21421783170937,0.224664552949544,0.452536977327355
ENSMUSG00000000732,17.7294354320225,0.105949599111016,0.387612657637615,0.273338852649311,0.784592751946543,0.903960180599873
ENSMUSG00000000738,956.996870441923,0.113720773500558,0.0741481230158771,1.53369726535367,0.125104146850446,0.311412430503272
ENSMUSG00000000739,478.210174805545,0.356560396942041,0.380564677536829,0.936924570219826,0.34879735952512,0.590503261277605
ENSMUSG00000000740,2701.00708589029,0.210539870944474,0.0721850686593572,2.91666787681558,0.00353792275302487,0.021808981672842
ENSMUSG00000000743,1061.17920903905,0.363009405590951,0.0842423555810187,4.3091079669755,1.63914338289279e-05,0.000224673986815942
ENSMUSG00000000751,646.192641564594,-0.14897724571793,0.101206642118831,-1.47201055779531,0.141018026565727,0.336774286364682
ENSMUSG00000000753,10918.4724922436,0.0727050162705815,0.061101583842887,1.18990395498635,0.234084143831501,0.46389051924639
ENSMUSG00000000759,443.283570522169,-0.153463653119894,0.0917872339348233,-1.67194986210028,0.0945342092214707,0.259419836322855
ENSMUSG00000000776,136.703220304999,-0.0186658681634835,0.164076033575216,-0.113763526316149,0.90942525261153,0.96420883477196
ENSMUSG00000000782,47.3201863703906,0.362720948035168,0.283907562448234,1.27760227627365,0.201389697565351,0.423568363390502
ENSMUSG00000000787,5744.00725199732,0.00337948690702329,0.0810299593961767,0.0417066345856117,0.966732564930453,0.98735800983831
ENSMUSG00000000791,35.7214587722588,1.57148403795532,0.395207407730088,3.97635268777298,6.99803154677399e-05,0.000801405322464972
ENSMUSG00000000794,2.48671004027041,-2.3377625492598,1.42709189968679,-1.63813034729781,0.101394505603138,NA
ENSMUSG00000000804,1187.94295196408,-0.0664380500786114,0.0923596112187704,-0.719340945700181,0.471930873213691,0.69761220789127
ENSMUSG00000000811,206.38439960676,0.621069514415721,0.150318361719691,4.13169427414245,3.60099160921375e-05,0.000448814755609667
ENSMUSG00000000817,2.92898576040462,0.127893077188554,1.00265823385405,0.127554008804131,0.898501929382377,NA
ENSMUSG00000000823,911.227362174129,0.151091168673776,0.08336281122663,1.81245289656823,0.0699162458471157,0.212009677582057
ENSMUSG00000000826,1654.98176981048,0.241069210358242,0.0893311448412074,2.69860204732359,0.00696313859965265,0.0374042141391942
ENSMUSG00000000827,572.140332136086,0.0481128288247978,0.0948049361111367,0.507492866915671,0.611809040083947,0.79608586302981
ENSMUSG00000000838,513.528030162812,0.0117679233295434,0.115369003712742,0.102002469908161,0.918754714608479,0.968257894061468
ENSMUSG00000000861,9.39553351002072,0.0821099199809947,0.514457797862462,0.159604772873802,0.873192418974363,0.946732312689465
ENSMUSG00000000876,2028.97070124191,-0.907277128958853,0.10059263911307,-9.01931927582727,1.89261655570079e-19,1.89749688769976e-17
ENSMUSG00000000881,389.711082005857,-0.128137821294061,0.145991279711727,-0.877708734022199,0.380101803481238,0.619550393588386
ENSMUSG00000000884,25.7979203731094,-0.26939808504147,0.366568989545002,-0.734917826452957,0.462389540982169,0.689970202452191
ENSMUSG00000000901,8.65394278987479,-1.09609227529464,0.573867143548175,-1.91001050960608,0.0561318601653413,0.182064541331314
ENSMUSG00000000902,351.19274880208,-0.222438369889356,0.106435851208737,-2.0898820027579,0.0366284006489412,0.133857862104366
ENSMUSG00000000903,2.36431010048349,0.345709281416991,1.13641764926986,0.304209708146567,0.760968129102084,NA
ENSMUSG00000000915,1076.72574451926,0.806192275277246,0.17520976936429,4.60129750870821,4.19867210173758e-06,6.73350422271617e-05
ENSMUSG00000000916,192.570279248003,0.107734278372649,0.140185434821369,0.768512638348837,0.442182685109601,0.673498393209646
ENSMUSG00000000934,436.211975651891,-0.101865777679608,0.129632625608516,-0.785803552164694,0.431982585233875,0.663819925567174
ENSMUSG00000000942,2.57740322783965,-0.313414147021975,0.9793767396437,-0.320013876514972,0.748957811331173,NA
ENSMUSG00000000948,26.6195471539577,-0.55440854436782,0.374882664021955,-1.47888552225864,0.139170913379678,0.334394305558596
ENSMUSG00000000957,626.299843908644,-0.420473723621873,0.112474466508122,-3.73839269192274,0.000185200511043498,0.00188283249141862
ENSMUSG00000000958,62.4387803810431,-0.316690639464841,0.249121713423839,-1.27122856981176,0.203647345492368,0.426430880847278
ENSMUSG00000000959,686.234687367023,0.180638923995515,0.112321686008607,1.60822838771911,0.107785168042586,0.281027700975933
ENSMUSG00000000976,500.467363229541,0.151053667199827,0.0957296882144625,1.57791872111213,0.114584283521613,0.293145251744187
ENSMUSG00000000982,2.22847691082639,-2.44512055425308,1.40173322177791,-1.74435514280797,0.0810971817430344,NA
ENSMUSG00000000983,1.27935702348238,-0.338474736337531,1.62507213767076,-0.208282899258043,0.835008083267039,NA
ENSMUSG00000001014,4.62454173220442,-0.131501663922831,0.881108457617859,-0.149245717466332,0.881359746608132,NA
ENSMUSG00000001016,311.135289791271,-0.236965067558064,0.122719060174067,-1.93095569035444,0.0534885322425814,0.175836127900133
ENSMUSG00000001017,970.96769758812,-0.169824988336247,0.0905585227578849,-1.87530652184209,0.0607505666547676,0.192328527809851
ENSMUSG00000001018,298.444003523262,-0.0604375104194366,0.123484047400131,-0.489435774838172,0.62453321369441,0.805020130953552
ENSMUSG00000001025,22.949928869097,-0.607864115254234,0.386221267587225,-1.57387530482628,0.115516280142571,0.295026691824353
ENSMUSG00000001029,49.1888560274463,-0.0585000269176251,0.252499045683604,-0.231684150564787,0.816783342490818,0.921131074507624
ENSMUSG00000001034,43.8245933406557,-0.069730538645115,0.246753073748011,-0.282592381063205,0.777489321406096,0.900331052777464
ENSMUSG00000001036,271.328283327343,-0.136952906199471,0.123468958370963,-1.10920921344452,0.267339938885136,0.50285791027697
ENSMUSG00000001039,4.62268317690903,-0.182433145242618,0.728259378691427,-0.250505727190803,0.802196276212371,NA
ENSMUSG00000001052,558.824799040864,0.0819183809602979,0.114165872896871,0.71753825273422,0.473042042077851,0.69834813787396
ENSMUSG00000001053,98.4846353279914,-0.334506198191567,0.247320725767982,-1.35251987941106,0.176209063722569,0.389093424979455
ENSMUSG00000001054,268.54946676017,-0.129647383774601,0.137530906509568,-0.942678173691682,0.345845540714913,0.587127131473527
ENSMUSG00000001056,244.17528708836,0.317526205522726,0.124424846271771,2.55195176073741,0.0107121349126184,0.0527206368144645
ENSMUSG00000001062,362.68747992252,0.754138404185178,0.126320628510754,5.97003366018701,2.37204644328059e-09,7.73267737266581e-08
ENSMUSG00000001065,692.676237395921,0.684595832462822,0.135427265005653,5.05508128244518,4.30207504036341e-07,8.75854127949337e-06
ENSMUSG00000001076,3.96879549921836,0.0472599605939297,0.91273390625234,0.0517784649723135,0.958705214991808,NA
ENSMUSG00000001082,62.9015926746419,-0.15172666888126,0.211370716272564,-0.71782256102878,0.472866700620776,0.698283286206188
ENSMUSG00000001089,706.715810336315,-0.0608340204840937,0.0938039505878512,-0.648523011055064,0.516646732586656,0.731713793025509
ENSMUSG00000001095,87.1319650142772,-0.700918914518968,0.240928392804396,-2.90924164794486,0.00362306697758201,0.0222392416979726
ENSMUSG00000001098,315.320612485197,-0.126387166927005,0.14257319356085,-0.886472160512161,0.375363149434726,0.614686844632332
ENSMUSG00000001100,1615.53237192959,0.397371175202004,0.0870783353835391,4.56337587818797,5.03375747512665e-06,7.89017973559429e-05
ENSMUSG00000001103,14.2351611140668,-0.679569192764737,0.46389876998963,-1.46490837382459,0.142945917865088,0.339671359287399
ENSMUSG00000001105,484.22935722627,0.251214670995521,0.114380130034372,2.19631391326474,0.0280694825592576,0.110564769329658
ENSMUSG00000001119,221.67157070986,-0.235120126232389,0.162488528944364,-1.44699522950874,0.147898259671758,0.347971808965009
ENSMUSG00000001120,19.2820635563656,-0.330366463300315,0.429831834479036,-0.768594684711349,0.442133961887032,0.673498393209646
ENSMUSG00000001123,5394.72726889084,-0.474963538914182,0.081432766714194,-5.83258506469723,5.45751658578206e-09,1.65710994083718e-07
ENSMUSG00000001127,1538.63777826305,0.0725638324427267,0.0745737751274148,0.973047593725086,0.33052964834275,0.57171789238141
ENSMUSG00000001128,318.93926079767,-0.398316837930679,0.159749240605393,-2.49338798995976,0.0126530499242494,0.0599590573253446
ENSMUSG00000001131,4.8184194280463,0.857772287641779,0.923406473333295,0.928921674704542,0.352929679310879,NA
ENSMUSG00000001134,225.138789675691,0.139171262067524,0.133448564237141,1.04288317272724,0.297002403982766,0.534913040547879
ENSMUSG00000001138,382.490430066146,-0.421742017995495,0.114855552159415,-3.67193409518534,0.000240721767438053,0.00233557254700548
ENSMUSG00000001143,276.066307501933,-0.173313415523696,0.16153323104056,-1.07292731289562,0.283303730309777,0.520575882182785
ENSMUSG00000001150,889.631897315903,0.0406119865903894,0.0797202484197454,0.509431259879649,0.610449969656226,0.795147588585485
ENSMUSG00000001151,618.390153986795,-0.00739952255681888,0.111138844884607,-0.066579084608101,0.94691679685777,0.97980012064843
ENSMUSG00000001155,8801.96981063249,0.144214641462507,0.0989700618442007,1.4571542017376,0.145073819423507,0.343220800746531
ENSMUSG00000001156,160.278391945109,0.162947580468277,0.144192034213607,1.13007338690351,0.2584453026417,0.493457488251448
ENSMUSG00000001157,275.71578353908,-0.0766085459912272,0.121950883982635,-0.628191805498809,0.529878297779955,0.740936077616016
ENSMUSG00000001158,200.727555441686,-0.0154820995152734,0.152673786936115,-0.101406402670497,0.919227854080604,0.968500411229273
ENSMUSG00000001166,18.3776254385185,-0.312168310301104,0.381103597327437,-0.819116671923972,0.412719850758439,0.647683317674766
ENSMUSG00000001173,183.473629824742,-0.299593319480157,0.141940987512155,-2.11068927116279,0.0347990287736026,0.129007283181395
ENSMUSG00000001175,3645.2769725353,-0.0295552383219376,0.0948792284541693,-0.311503780157888,0.755417669596101,0.886557340273607
ENSMUSG00000001211,3986.58308343654,0.0248582719550906,0.071862036690775,0.345916607708416,0.729405387124445,0.872160302755319
ENSMUSG00000001225,1.41091457568016,-1.56089488800729,1.78378427851302,-0.875046891493215,0.381548392098225,NA
ENSMUSG00000001227,138.589631527202,0.387069775962098,0.185227538779237,2.08969885640723,0.0366448598095134,0.133857862104366
ENSMUSG00000001228,15.558149602034,0.544746365046634,0.510241307869759,1.06762497791669,0.285689711856531,0.522927970686068
ENSMUSG00000001229,1248.21754913184,-0.57615454493648,0.110290062264844,-5.22399328738191,1.75105129742281e-07,3.89309745219204e-06
ENSMUSG00000001240,102.695461377236,0.231528774734021,0.184178010611112,1.25709238559911,0.208720184063717,0.432892070538605
ENSMUSG00000001247,2548.38636339798,-0.253434250875703,0.124879409036615,-2.02943185614687,0.0424143231722861,0.148975643834374
ENSMUSG00000001248,357.236136685484,0.342174609023117,0.117072508859406,2.92275797586297,0.00346946080317314,0.0214699824003816
ENSMUSG00000001249,5752.71271776262,0.439552570550502,0.0807929677290886,5.44048056291718,5.31370374294295e-08,1.31123454127328e-06
ENSMUSG00000001270,78.3841241476783,-0.36232415741266,0.286262785748605,-1.26570471416725,0.205618819940234,0.428634707554239
ENSMUSG00000001280,1390.03377671772,-0.424843548187605,0.0867611354030202,-4.89670341696354,9.74577575090424e-07,1.83420792497243e-05
ENSMUSG00000001281,24.0160010255119,0.152931036767296,0.378306577163323,0.404251593810574,0.6860277173421,0.845390216616451
ENSMUSG00000001285,279.922019152781,0.123311128006642,0.140201847497456,0.87952569960877,0.379116304948574,0.618406301232133
ENSMUSG00000001288,125.964190632756,0.185128601042488,0.18339168914504,1.00947105021796,0.312748778738333,0.552903214136383
ENSMUSG00000001289,766.13580120673,0.0165562104453354,0.0999163174147857,0.165700767139016,0.86839244231254,0.944661712112066
ENSMUSG00000001300,86.730644238943,-0.224319842994546,0.19332885333642,-1.16030193694987,0.245925896182094,0.478931142857888
ENSMUSG00000001305,197.345899486248,-0.262360630689771,0.175243683550725,-1.49711889965969,0.134362322843049,0.326405027193089
ENSMUSG00000001313,106.209052503435,0.382441969950577,0.198010655963616,1.93142115554049,0.0534309910194387,0.175689650957276
ENSMUSG00000001323,2123.93369341514,-0.0227797558296694,0.0794369842918563,-0.286765113665131,0.774292176778849,0.898325443233743
ENSMUSG00000001333,1.02342691866445,-1.77764033916756,1.89597266228293,-0.937587537273406,0.348456418510046,NA
ENSMUSG00000001334,7.38688397311997,0.769431629337549,0.632551933350419,1.21639281894551,0.223835318189591,NA
ENSMUSG00000001348,1823.78484766426,0.140912951501788,0.0694519692551332,2.02892665266468,0.0424657616116449,0.149107203931989
ENSMUSG00000001349,3.60084360616023,-1.31547869387456,2.78399546060391,-0.472514669111279,0.636559473756491,NA
ENSMUSG00000001366,1307.05201801625,0.216906737262818,0.0779606619409173,2.78225879389276,0.00539819753928596,0.0307221231609273
ENSMUSG00000001376,378.776534482792,-0.0422881111136569,0.119093042628085,-0.355084647939663,0.722526177408109,0.867987590072398
ENSMUSG00000001380,631.278254710057,0.155404974726496,0.101446132178741,1.53189649904723,0.125547977587873,0.312175996058068
ENSMUSG00000001383,469.298590350589,-0.123890512395366,0.10305249618823,-1.20220777737469,0.229283036799727,0.458020161607073
ENSMUSG00000001403,3.82012460802801,0.0157065816795253,0.928442841939981,0.0169171229180963,0.986502732608534,NA
ENSMUSG00000001415,998.179858333159,0.145143525756318,0.0828482889775314,1.75191941255034,0.0797876660227676,0.231717104038794
ENSMUSG00000001416,1562.90906765566,-0.193221308812947,0.0967622112052624,-1.99686743829226,0.045839585245951,0.157112197034123
ENSMUSG00000001418,797.181574685613,0.119872008895028,0.103855125174803,1.15422333460449,0.248408618228778,0.481692549209454
ENSMUSG00000001419,679.797212874251,0.0574367158784544,0.146667114759909,0.391612775450565,0.695344346956006,0.850363194079454
ENSMUSG00000001420,64.0004580327694,-0.0952481689666494,0.208713330551847,-0.456358818647611,0.648131974001646,0.820276087648725
ENSMUSG00000001424,4078.82877574141,0.304712217868649,0.0751973663898299,4.05216608636257,5.07456195709809e-05,0.000605490959267221
ENSMUSG00000001435,25465.8860940644,-0.0149826090648753,0.0933227657174694,-0.160546132014931,0.872450884790169,0.946409983722202
ENSMUSG00000001436,179.019850642245,1.30748287671758,0.151765413883631,8.61515705890748,6.98457823212675e-18,6.08421648078319e-16
ENSMUSG00000001440,2790.66929570171,-0.190459180465396,0.0812590589836438,-2.34385166217262,0.0190857604505886,0.08283313567733
ENSMUSG00000001441,635.299248847356,-0.0282537469416842,0.0847255627410937,-0.333473700588129,0.738776738347005,0.877689669547593
ENSMUSG00000001444,3.31651190522411,-1.39027741599494,0.971196804036435,-1.43150946359867,0.152284256681311,NA
ENSMUSG00000001445,645.440036504205,0.121338531944875,0.111215295035447,1.09102378325033,0.275262417586188,0.511476652143772
ENSMUSG00000001467,2538.76476202621,0.553158779752921,0.140703094912822,3.93139028033216,8.44560388077864e-05,0.000945445024322277
ENSMUSG00000001472,3829.69247252851,0.291896615346375,0.0661530366767019,4.4124446890157,1.02209911041449e-05,0.000147986211799431
ENSMUSG00000001473,94.6337536394737,-0.412578984331317,0.216390258752941,-1.9066430564343,0.0565668255021408,0.182944160139912
ENSMUSG00000001482,828.736599112957,-0.14130875775142,0.0896093065994343,-1.57694287696131,0.114808669488525,0.293625060214435
ENSMUSG00000001493,1.59948007916466,-2.62834527136291,1.58001817572466,-1.66349052925131,0.0962142850762991,NA
ENSMUSG00000001506,200.616188096102,-0.699203896318479,0.422610360739881,-1.65448829767059,0.0980283390897047,0.264859280242201
ENSMUSG00000001507,211.87295788821,0.0401653698958614,0.147212723446189,0.272838983992732,0.784976991131486,0.904272164736741
ENSMUSG00000001517,7.90608689622675,0.382622342684487,0.635828098255119,0.601770106943219,0.547327175978834,0.752604374387872
ENSMUSG00000001518,173.313802251733,-0.145493049709461,0.140683278446379,-1.03418864925667,0.301047979491183,0.540086769154904
ENSMUSG00000001521,27.4272447615435,-0.0427484716834189,0.338171714271927,-0.126410547894152,0.89940695311983,0.959656595527017
ENSMUSG00000001524,207.685076589083,-0.302640486069524,0.12764919024909,-2.3708766618806,0.0177459518414336,0.0783623873419093
ENSMUSG00000001525,1212.55534337677,-0.556926280341749,0.104845751913464,-5.3118630958116,1.085101108545e-07,2.52151556433175e-06
ENSMUSG00000001542,1530.50863434134,0.418161426589777,0.127655908671218,3.27569190445204,0.00105403477333701,0.00814068232643666
ENSMUSG00000001552,1061.0163827419,0.161788997974089,0.101238916902301,1.59809096071445,0.110022735051624,0.28508863126063
