baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000275,1508.63060098837,0.0923529737576737,0.108772258682455,0.849048965943464,0.395854046124699,0.693650752631038
ENSMUSG00000000276,61.5902242308087,0.379314495398327,0.255018839610187,1.48739793490604,0.136909742006509,0.394930564351314
ENSMUSG00000000278,572.05722775831,0.165698167964015,0.11554419263577,1.43406746963342,0.151553009984988,0.417776151861575
ENSMUSG00000000282,187.842518214238,0.209775728403338,0.167286130443384,1.25399354894119,0.209844350230844,0.505377749587248
ENSMUSG00000000290,141.351344618813,0.511268709775293,0.293024052074133,1.74480117299704,0.0810194845735444,0.287331719979914
ENSMUSG00000000295,10.8052710044297,-0.310028693544461,0.673073757575491,-0.46061622527259,0.645073968677957,0.855466583238854
ENSMUSG00000000296,46.1078032039733,-1.02475877537446,0.292147626014061,-3.50767449099567,0.000452041792859724,0.0053191713878251
ENSMUSG00000000301,2845.50821834116,-0.123326305467748,0.10093930613269,-1.22178673692912,0.22178828542463,0.521197095365296
ENSMUSG00000000303,577.903196215524,1.0452228563898,0.124851469189976,8.37173053045435,5.67781646055934e-17,6.02760310966241e-15
ENSMUSG00000000305,29.7748061271603,0.45408687612564,0.491260391685999,0.924330322188645,0.355314360159103,0.658472483964576
ENSMUSG00000000308,3.40699573219601,1.84080542793273,1.12659353327354,1.63395703380606,0.102267872716687,NA
ENSMUSG00000000317,25.7258170401002,-0.0519254621737786,0.369603292765854,-0.140489717462214,0.888273076195379,0.962518858019848
ENSMUSG00000000318,3.98261997962751,-0.0141579686785129,0.981240514210697,-0.014428642594218,0.988488008280844,NA
ENSMUSG00000000320,9.10881556603272,0.342862639876883,0.653162541800349,0.524926979020921,0.599633953650901,NA
ENSMUSG00000000326,5959.16196544767,0.337398542275734,0.150999667218286,2.23443235664877,0.0254546386934817,0.129399603340789
ENSMUSG00000000339,92.9687891653721,-0.0905963752454627,0.217622813617786,-0.41629999051744,0.677190499513118,0.869312307725049
ENSMUSG00000000340,1093.40178342717,-0.124885776365223,0.125859974763537,-0.992259664757245,0.321070873912476,0.62646294475222
ENSMUSG00000000346,837.271382194337,-0.070225066048279,0.111144515695326,-0.631835638573321,0.52749428326238,0.787879120603377
ENSMUSG00000000355,179.461052594651,0.0697488200395285,0.169143197642769,0.412365504563999,0.680071542967623,0.870702142948741
ENSMUSG00000000359,5.60003203745254,0.312230380927033,0.775139659790144,0.402805322864739,0.68709144505403,NA
ENSMUSG00000000365,1.4699008854276,3.11393043822564,1.74964092377534,1.77975400318511,0.0751162282565773,NA
ENSMUSG00000000374,648.789576174422,-0.121144397996537,0.121554151985459,-0.996629041606317,0.318944603947961,0.624072422954278
ENSMUSG00000000378,221.101448954248,-0.0352863251853761,0.160248349997185,-0.220197744226359,0.825717153364352,0.937634543603282
ENSMUSG00000000384,488.037822079638,-0.594634731827551,0.134415667822844,-4.42384984919513,9.69574189506191e-06,0.0001953114544623
ENSMUSG00000000385,106.34435140448,0.570610787559707,0.234092115867067,2.43754807993507,0.0147872476105489,0.0873186070839719
ENSMUSG00000000386,28.1327112295859,0.212053936108284,0.393354712062641,0.539090875500977,0.589824151252903,0.826907716825605
ENSMUSG00000000392,7.67061752078401,0.17221457134792,0.638905387269809,0.269546281467171,0.787509332129903,NA
ENSMUSG00000000399,1025.26989014633,-0.000841363507703393,0.134586673656046,-0.00625146223506203,0.99501208728881,0.998475164136152
ENSMUSG00000000402,1.23429606995622,0.730117701640876,1.72463022354579,0.423347388717202,0.672041824119181,NA
ENSMUSG00000000409,11.2212997602311,0.228884614822409,0.542846859500792,0.421637540710642,0.673289600519426,0.868040673544723
ENSMUSG00000000416,8.93689523456387,0.23282571502041,0.73517056703659,0.316696186517519,0.751474142685494,NA
ENSMUSG00000000420,501.053881530971,0.161705604181152,0.137155997829954,1.17899039589675,0.238402000167266,0.540380424017944
ENSMUSG00000000439,212.694663667291,-0.205948214289712,0.141505344858615,-1.45540943697557,0.145555945398837,0.408522900401522
ENSMUSG00000000440,96.265036959093,-0.00268854301848063,0.214888231833167,-0.0125113553010569,0.990017643200973,0.996643037544161
ENSMUSG00000000441,1352.09935255774,0.215937987146257,0.102750098488819,2.10158423516991,0.0355897120267751,0.165372770516746
ENSMUSG00000000486,15.9296417887837,-0.108084085669954,0.484895120863912,-0.22290198646954,0.82361179030433,0.936478236343473
ENSMUSG00000000489,25.808982461275,0.571026177959396,0.413203047909117,1.38195054670795,0.166986886126429,0.441253138049197
ENSMUSG00000000530,55.4609930477258,0.264852079325055,0.26730656999419,0.990817694195887,0.321774607650748,0.626910903372066
ENSMUSG00000000531,34.8078807604759,-0.527441994818912,0.337584282317969,-1.56240092458487,0.118193569431051,0.360655445121361
ENSMUSG00000000532,223.036169078314,-0.0136930484236241,0.145239239547709,-0.0942792627272476,0.924887322478276,0.977040695413251
ENSMUSG00000000538,564.199276619221,-0.441579624799468,0.117764625165684,-3.74967970371583,0.000177060576273405,0.00241120694880188
ENSMUSG00000000552,151.260234015551,0.645062604911424,0.186766374179623,3.45384766259387,0.00055264945785935,0.00629423157016945
ENSMUSG00000000555,708.485161882997,1.17499495886687,0.149235147738495,7.87344654843521,3.45002518000388e-15,2.88374518494117e-13
ENSMUSG00000000561,146.94841216995,-0.0883941585544968,0.186502606226119,-0.473956693384361,0.635530789621384,0.849867580383727
ENSMUSG00000000563,2294.28287869351,-0.0340693532874174,0.118214674651898,-0.288199019180487,0.773194399532156,0.914478274928493
ENSMUSG00000000567,56.5031851635298,1.60684640842163,0.300638574666076,5.34477789553912,9.05279890227744e-08,2.76024962756233e-06
ENSMUSG00000000568,351.058558644252,-0.353371708227186,0.130265235520088,-2.71270924138998,0.00667356340919541,0.0477189312799106
ENSMUSG00000000579,15.4611835196053,0.242751698689553,0.476029536456936,0.509950917113971,0.610085848898124,0.837412113674834
ENSMUSG00000000581,218.847133707051,0.0279486893483802,0.180814452053932,0.15457110331006,0.877159452375258,0.958194913275181
ENSMUSG00000000594,1784.13551688315,0.18061131007719,0.093941972279122,1.92258375777501,0.0545323454312038,0.219852644164273
ENSMUSG00000000600,415.504200527396,0.179218091985405,0.137849028033023,1.30010413959881,0.19356527907438,0.483445430210355
ENSMUSG00000000605,898.846871351985,-0.0164947168248404,0.101248456503586,-0.162913266971692,0.870586724850733,0.955646737998423
ENSMUSG00000000628,67.2276779545164,0.36264961282485,0.271299952665052,1.33671093290819,0.181317011835106,0.464191976787498
ENSMUSG00000000631,3096.84986616767,-0.634581250877006,0.124614017815368,-5.09237453379619,3.53606708845116e-07,9.75873998755858e-06
ENSMUSG00000000673,5454.52091289101,0.0595561879269413,0.117135993986816,0.508436270525391,0.611147421776081,0.83790800361155
ENSMUSG00000000682,32.1087330454826,0.535734125245153,0.333218257678987,1.60775741694581,0.107888318029708,0.341263092088749
ENSMUSG00000000686,1080.96788898759,-0.461932754812215,0.138865236427863,-3.32648232700181,0.000879495968068093,0.00924288751275373
ENSMUSG00000000690,1.39945767105402,-1.12075254196563,1.60744745612385,-0.697224993386832,0.485661999962576,NA
ENSMUSG00000000693,34.765722497472,0.333680343708348,0.323272148973592,1.03219638551543,0.301980127956106,0.607047767652497
ENSMUSG00000000708,1279.55667872063,-0.399332945710223,0.12691022212366,-3.14657825845672,0.00165193047508504,0.0156417166859615
ENSMUSG00000000711,909.432654366392,-0.0432846693616397,0.103236011889054,-0.419278782370605,0.675012401213708,0.868701988913886
ENSMUSG00000000732,19.5813195314585,-0.19987137494654,0.44377205154429,-0.450391984468162,0.652427823570365,0.858724910950895
ENSMUSG00000000738,601.454545170137,-0.0806502352495888,0.118070742659258,-0.683067061603384,0.494564467777856,0.766348350667072
ENSMUSG00000000739,327.897044736186,-0.649324509203343,0.35136742074001,-1.84799292955451,0.0646033656779363,0.2456447974954
ENSMUSG00000000740,1553.83629536612,-0.0140471763399255,0.0974300733642342,-0.144177006697012,0.88536069722523,0.961377182353572
ENSMUSG00000000743,687.334980304283,-0.29039815939763,0.101751851630381,-2.85398402824665,0.00431747018723878,0.0339606740958361
ENSMUSG00000000751,398.350264816641,-0.0299840050340044,0.149047319825737,-0.201171044665956,0.840564831651765,0.943373324449669
ENSMUSG00000000753,6371.54841837459,0.107208514236508,0.103351752879804,1.03731684513555,0.299588217734257,0.605204023864565
ENSMUSG00000000759,354.057356702475,0.0872141643999511,0.14157823071303,0.61601394480433,0.537885316299178,0.793447174181557
ENSMUSG00000000776,87.0966021341767,-0.149432663674899,0.222760503025303,-0.670822078624616,0.502333880568852,0.77140153721818
ENSMUSG00000000782,61.5618783220331,-0.0446236701202487,0.258832443936582,-0.172403696544249,0.86312016627097,0.952155620315912
ENSMUSG00000000787,3337.63076077925,0.185262694219212,0.16411478099319,1.12886050298479,0.258956684752331,0.563137862296337
ENSMUSG00000000791,18.5818694053611,-2.05317414997011,0.478130169898599,-4.29417401208031,1.75344910540753e-05,0.000333361618157478
ENSMUSG00000000792,1.02089160837925,3.04312643926453,1.86660619455556,1.63029912155043,0.103038293151969,NA
ENSMUSG00000000794,1.94986153404612,0.719783013793752,1.36189796474768,0.528514640909318,0.597142187990445,NA
ENSMUSG00000000804,616.131342987458,0.082652150272237,0.110705905329906,0.746592063232145,0.455309840728858,0.737255213043922
ENSMUSG00000000805,1.08685199032547,0.00893778147252659,2.09282947964254,0.00427066875704234,0.996592509692438,NA
ENSMUSG00000000811,121.095659533119,-0.645432936893361,0.20665598209164,-3.12322406717047,0.00178881508979968,0.0166986692336628
ENSMUSG00000000817,1.4592066051197,-0.812118457478345,1.57605018705931,-0.515287180666275,0.606352355636079,NA
ENSMUSG00000000823,621.018215460022,-0.115600545464606,0.111200158949134,-1.03957176461847,0.298538900559277,0.603971313080278
ENSMUSG00000000826,945.889312909507,-0.133093029910462,0.0937240797008941,-1.42005160611028,0.155592657606476,0.425045006053452
ENSMUSG00000000827,338.43671384864,-0.300022862689156,0.128601432957923,-2.3329667157544,0.0196498922938955,0.107439110346773
ENSMUSG00000000838,276.365512389313,0.00567735645851089,0.162675217854844,0.0348999468596183,0.972159522988586,0.992133170003878
ENSMUSG00000000861,5.37937839893559,-0.237101193597292,0.838987282159007,-0.282604037795601,0.777480384748268,NA
ENSMUSG00000000876,1178.12727488045,0.548449982562323,0.10597966729475,5.1750491067025,2.27851045086798e-07,6.45977699754851e-06
ENSMUSG00000000881,243.510727242419,0.234217517051084,0.14711074398932,1.59211700450708,0.111358416988241,0.348231871097172
ENSMUSG00000000884,16.9761711914778,-0.335806720465916,0.435548948213973,-0.770996513349272,0.440708998247921,0.726720144049633
ENSMUSG00000000901,7.41591834114928,1.40317215911252,0.680261373405082,2.06269562549005,0.0391415558032576,NA
ENSMUSG00000000902,271.85233702263,0.0807753867019884,0.146114646363691,0.552821970365188,0.580385322645806,0.821360721276695
ENSMUSG00000000903,3.82599143726954,-1.5127304301958,0.977303483997682,-1.54786149334897,0.121655647325953,NA
ENSMUSG00000000915,837.1305421645,-0.23243916571099,0.158574811561935,-1.46580130489517,0.142702425479305,0.403496864185628
ENSMUSG00000000916,136.613404572674,-0.268994145992716,0.198977326110841,-1.35188340928288,0.176412615723153,0.456944805534735
ENSMUSG00000000934,315.617529487489,0.122341884377766,0.133160538790215,0.918754801454412,0.358223838566532,0.660740916662593
ENSMUSG00000000942,1.87421758942859,1.25489843607265,1.37509165563738,0.912592575867957,0.361456860388583,NA
ENSMUSG00000000948,16.1827996535192,0.926172216527873,0.466676879170213,1.98461131859517,0.0471877320818832,0.200432948011803
ENSMUSG00000000957,538.441651195942,0.525391059470314,0.15915903150527,3.30104458729958,0.000963255733715906,0.00996414750438416
ENSMUSG00000000958,53.803275723226,0.0830429281755425,0.264759513844548,0.313654179861882,0.753783704887848,0.90546687561011
ENSMUSG00000000959,425.908818929913,-0.0467044050461889,0.121466310800415,-0.384505009977049,0.700604183348909,0.880045390105508
ENSMUSG00000000976,386.790919961939,-0.20994433941245,0.149120597067132,-1.40788290512233,0.159165745847379,0.429883985094413
ENSMUSG00000000982,1.9265273368497,2.08904799856817,1.56437020356963,1.33539234754108,0.181747968035136,NA
ENSMUSG00000000983,1.33927703053311,0.56775968550547,1.60664190310315,0.353382844309532,0.72380144548886,NA
ENSMUSG00000001014,2.99369010941464,0.837650098775594,1.09949393758095,0.761850584295672,0.44614918586843,NA
ENSMUSG00000001016,178.854763795425,-0.00932876308413758,0.164095339169036,-0.0568496529601487,0.954664960521218,0.987585467270174
ENSMUSG00000001017,557.514306420952,0.196593354630524,0.120846130123473,1.62680720044288,0.103778051896426,0.333316407560131
ENSMUSG00000001018,156.760868912811,-0.232715633983914,0.172087414717861,-1.35231059380754,0.176275976838848,0.456834962071313
ENSMUSG00000001025,27.7492012165477,0.706583309764741,0.454748527764937,1.55378910897757,0.120234729253016,0.364919428684445
ENSMUSG00000001029,22.5416215953555,0.611140704952831,0.40047890819437,1.52602469805031,0.127003713732073,0.377507053447633
ENSMUSG00000001034,42.10452012954,-0.0441242963645807,0.2954835226448,-0.149329126611308,0.881293933223254,0.959387944018581
ENSMUSG00000001036,196.88997187084,0.151740255539352,0.157434255945236,0.963832519347858,0.335129900038192,0.640302016052335
ENSMUSG00000001039,4.2925273906899,-0.827931211637833,0.936619180391415,-0.883957139647555,0.376719350153893,NA
ENSMUSG00000001052,396.547934383614,0.0150873616470284,0.120589643544295,0.125113245247189,0.900433897501105,0.96740038639115
ENSMUSG00000001053,61.9928874525701,0.7228874053836,0.278297252504025,2.59753698205535,0.00938950087275566,0.0612702978963636
ENSMUSG00000001054,211.031631722045,0.244151212092693,0.144995088599107,1.68385849790913,0.0922090186760711,0.310796748001107
ENSMUSG00000001056,124.272378411845,-0.271360709733741,0.211236602809884,-1.28462920783653,0.198921887047762,0.48994410249325
ENSMUSG00000001062,331.181374984443,-0.602574264277889,0.153235538771412,-3.9323401680127,8.4122911025817e-05,0.00127783955224143
ENSMUSG00000001065,593.908260848717,-0.897434509765876,0.170183948095952,-5.27332054407324,1.33977257070545e-07,3.91278157998797e-06
ENSMUSG00000001076,1.05348425506685,1.13618065238409,1.81735267599044,0.625184460558751,0.531849999565273,NA
ENSMUSG00000001082,54.6653001087771,-0.192891584107001,0.251991915215275,-0.765467352165703,0.44399330006729,0.729118157559662
ENSMUSG00000001089,395.907306705957,0.116650353135827,0.122381668135519,0.953168517090768,0.340504695045131,0.645399502699504
ENSMUSG00000001095,55.4165192482643,1.29709531715152,0.386183711870541,3.35875200657438,0.000782952961166698,0.0084852964733297
ENSMUSG00000001098,214.177560678296,0.213866883680103,0.144395798497126,1.48111569662021,0.138575745782078,0.397602218712673
ENSMUSG00000001100,1010.27940189233,-0.39534692223675,0.103926984928712,-3.80408343904075,0.000142330202772876,0.00199619138778082
ENSMUSG00000001103,15.893547185233,1.07548957052477,0.567371181157999,1.89556608837571,0.058017445018096,0.228549761739758
ENSMUSG00000001105,250.119601095539,-0.052834195294466,0.187191954206975,-0.282246080064147,0.777754827201369,0.917242277912226
ENSMUSG00000001119,247.109503868231,0.243427203901418,0.261039437674954,0.932530371922318,0.351062498071096,0.65476442317851
ENSMUSG00000001120,21.5234122238579,-0.231636255727257,0.387782514386362,-0.597335483508855,0.55028341851893,0.801831693580641
ENSMUSG00000001123,3579.90833388941,0.494406639398871,0.0899774646590661,5.49478295784649,3.91191228219181e-08,1.24224568192571e-06
ENSMUSG00000001127,987.506814607485,-0.113065558239541,0.106011090677325,-1.06654461827666,0.286177520368649,0.589984706639959
ENSMUSG00000001128,354.286557626748,0.321477332699347,0.229104252560946,1.40319234193974,0.160559490602247,0.432040190808341
ENSMUSG00000001131,16.0447187138964,2.08302190593877,0.787384807739786,2.64549415414574,0.00815716964718156,0.0550268438537145
ENSMUSG00000001134,113.72591806345,-0.197361985530568,0.192560715534425,-1.02493379806373,0.305394425806298,0.610453068846455
ENSMUSG00000001138,272.259991332433,0.458468163950326,0.141502630887102,3.2399974550022,0.00119530766439403,0.0119235628744491
ENSMUSG00000001143,213.474573793734,0.409162868010071,0.157297031019414,2.6012116399042,0.00928951251198367,0.0608040818966204
ENSMUSG00000001150,595.722646190369,0.03210454558937,0.113824572469839,0.282052854605511,0.777902982667837,0.917242277912226
ENSMUSG00000001151,472.21910011634,0.00767701726514561,0.147694452634809,0.0519790495051828,0.958545386916023,0.988517836853808
ENSMUSG00000001155,5421.38290483274,-0.171180072154278,0.169638978230188,-1.00908455085127,0.312934086503362,0.617902053841445
ENSMUSG00000001156,113.594442317072,-0.325531101021294,0.21851690159495,-1.48972962111969,0.136295342828576,0.393820073432811
ENSMUSG00000001157,146.899612898068,0.245292057607408,0.181821611743898,1.34908086698137,0.177310993047696,0.458195431936882
ENSMUSG00000001158,95.4819623162423,-0.299608742922513,0.205813305035025,-1.4557306820933,0.145467084608521,0.408352302363701
ENSMUSG00000001166,16.2599761843996,0.294392413166103,0.44118274132259,0.667279985349304,0.504593308356651,0.77256030998378
ENSMUSG00000001173,139.807779637839,0.0578807723444471,0.196458143947633,0.294621394569805,0.768283116744249,0.912520080158408
ENSMUSG00000001175,1827.44925181269,0.204134441132902,0.130807300198648,1.56057376631807,0.118624352507991,0.361237977989159
ENSMUSG00000001211,2703.11147276664,-0.0718724400441844,0.0977950546455085,-0.734929187418633,0.462382621535653,0.742343840116407
ENSMUSG00000001225,1.64232034204385,2.94457751836591,1.79169387538333,1.64346016851563,0.100287760015222,NA
ENSMUSG00000001227,96.2509823684806,-0.529089127450714,0.223107378109229,-2.37145509007632,0.0177181998021957,0.0996494578202374
ENSMUSG00000001228,26.0574670134712,0.482956230444676,0.963725363692351,0.501134709783201,0.616276320293013,0.839962533196811
ENSMUSG00000001229,1063.38132350645,0.859310200765409,0.118985758373844,7.221958430231,5.12441395383919e-13,3.38770347930169e-11
ENSMUSG00000001240,75.2138460946979,-0.098794079083386,0.222468182167916,-0.444081837324573,0.656983417387806,0.861399017312946
ENSMUSG00000001247,2130.00233657682,0.328721463286284,0.104743606620235,3.13834394187051,0.00169905381829866,0.0159838542906441
ENSMUSG00000001248,312.285879545849,-0.334737248389113,0.157082870126426,-2.13095958916273,0.0330924715068447,0.156785459848553
ENSMUSG00000001249,5055.83645045219,-0.352199179587691,0.106062168908773,-3.3206861901026,0.000897964410682132,0.00938892479436444
ENSMUSG00000001270,64.4316977898782,0.186257830590062,0.288904519926349,0.644703761081845,0.519119178525813,0.783364736717101
ENSMUSG00000001280,759.818132900709,0.40412797068073,0.126747685621382,3.188444575532,0.00143040428540877,0.0139435656347085
ENSMUSG00000001281,20.2952092898924,0.395878151174906,0.395528791757372,1.00088327177393,0.316883244818786,0.621504829343722
ENSMUSG00000001285,164.815231854448,-0.239825014155722,0.170795259013926,-1.40416669373807,0.16026921726566,0.431818357893991
ENSMUSG00000001288,121.751820779607,0.18517302316151,0.191399641594006,0.967467972350208,0.333310144564189,0.638270275515677
ENSMUSG00000001289,411.178849721306,-0.0972251763517842,0.135497675081364,-0.717541288390391,0.473040169708636,0.750261311694918
ENSMUSG00000001300,63.1272347379713,0.749899979054953,0.253889899679954,2.95364242532,0.00314047656176567,0.026420350597507
ENSMUSG00000001305,89.1352822310388,-0.103343200761285,0.21266628472792,-0.485940688217221,0.627009219039227,0.845860502894584
ENSMUSG00000001313,93.2736923232192,-0.00919627998912377,0.214507711251459,-0.0428715589545558,0.965803920564594,0.990527978642625
ENSMUSG00000001323,1179.49009779642,0.220793067501084,0.125199915884767,1.7635240881815,0.077812138258667,0.279985091250384
ENSMUSG00000001333,1.42138103073933,0.876412430541293,1.56332643608447,0.560607439567368,0.575065178773363,NA
ENSMUSG00000001334,8.45392511107516,-0.637099874062666,0.66688132718873,-0.955342199710991,0.339404673490842,NA
ENSMUSG00000001348,1043.41845207945,0.0136044696168922,0.123893756396208,0.109807548117159,0.912562004716542,0.971902592017969
ENSMUSG00000001349,3.32805336957795,0.874186143793335,1.07637476371228,0.812157784876314,0.416701099333307,NA
ENSMUSG00000001366,811.274331789065,-0.237067177128944,0.108365741172938,-2.18765796794224,0.0286945259221165,0.141190734992403
ENSMUSG00000001376,218.508017646137,0.040828377184121,0.154625645788863,0.264046607377609,0.791744005248595,0.923944861777708
ENSMUSG00000001380,368.856513676552,-0.109868391454548,0.143661581773184,-0.764772252250504,0.444407173447132,0.729592271206128
ENSMUSG00000001383,186.968192232375,-0.00992045070591378,0.153299090248906,-0.0647130435660534,0.948402477328693,0.985462139832368
ENSMUSG00000001403,7.93736123823749,1.12051818457616,0.847683819257282,1.32185864483992,0.186215225615225,NA
ENSMUSG00000001415,699.124851137928,-0.101984894938334,0.108420289761483,-0.94064399904016,0.34688732613053,0.651132234236657
ENSMUSG00000001416,911.164074502216,0.138361655511358,0.116565539215879,1.18698593462612,0.235233168568499,0.536159097893787
ENSMUSG00000001418,522.020859133184,-0.0544660017766513,0.109575342382149,-0.497064399641103,0.619143638426919,0.84156497040567
ENSMUSG00000001419,584.25333676463,0.226223292940617,0.129477853926651,1.74719680686685,0.0806032054358055,0.286344167039168
ENSMUSG00000001420,40.1242074376755,0.153103356320904,0.310837122192273,0.492551710815929,0.622329375455891,0.843254216477206
ENSMUSG00000001424,2874.17427586771,-0.124562025044015,0.0999501632363077,-1.2462413367902,0.212675807421786,0.50874291828001
ENSMUSG00000001435,18914.9948512314,0.0820265078667769,0.0995043050814635,0.824351346402774,0.409739951344154,0.704092262125886
ENSMUSG00000001436,116.736171761542,-1.16941669788513,0.21261258025331,-5.500223441585,3.79310262480763e-08,1.20715283534359e-06
ENSMUSG00000001440,1586.5739049569,0.46351258577797,0.116404169841934,3.98192424212446,6.83595707864562e-05,0.00108303006265601
ENSMUSG00000001441,391.154119381999,0.0233993885323712,0.126979573335612,0.184276792854908,0.853796318771273,0.948926684155254
ENSMUSG00000001444,3.00300004535847,-1.0358851028542,0.971843813360052,-1.06589668896768,0.286470345909503,NA
ENSMUSG00000001445,384.556885818718,-0.170104858165645,0.145412993738155,-1.16980507582392,0.242079420555168,0.544460470575336
ENSMUSG00000001467,2260.2993663868,-0.365839494011521,0.314982601415121,-1.16145937066973,0.245455136731276,0.54801206304797
ENSMUSG00000001472,2427.20835649786,-0.287520386900127,0.0823815803810525,-3.49010525860531,0.000482830332996893,0.00560885332516519
ENSMUSG00000001473,84.9346465376508,0.841741401611735,0.25496267149481,3.30142995708636,0.000961933492346965,0.00996414750438416
ENSMUSG00000001482,568.3329372118,0.32044175488295,0.133660694379148,2.39742698009611,0.0165106714268739,0.0949510499139795
ENSMUSG00000001506,762.32267781197,1.08200551226742,0.834326364105189,1.29686122699462,0.194678939406258,0.48528870155104
ENSMUSG00000001507,170.283922201709,0.345853903252427,0.178031317977335,1.94265765811191,0.0520575353771267,0.213034551076232
ENSMUSG00000001517,12.5058339185862,0.635027498311955,0.679250321994191,0.934894659229011,0.349842589745555,0.653578757258748
ENSMUSG00000001518,137.753132320792,0.152858292375478,0.206914083011968,0.738752481949897,0.460057310858229,0.740408711864788
ENSMUSG00000001521,28.2045755726522,0.280531303207405,0.344846660542245,0.813495780316653,0.415933864622793,0.707620465859672
ENSMUSG00000001524,148.313349053261,-0.0151223387801144,0.164632190387614,-0.0918552972204889,0.926813008893618,0.977559533058871
ENSMUSG00000001525,738.528474368093,0.717814247770628,0.14037623288905,5.11350271336865,3.16239211516458e-07,8.77744864941863e-06
ENSMUSG00000001542,811.504904113354,-0.447821908619106,0.166754827310764,-2.68551091348346,0.00724190096535891,0.050443586034569
ENSMUSG00000001552,955.13469361986,-0.0589450733776716,0.125619084578486,-0.469236609830913,0.638900519970459,0.851555091866785
ENSMUSG00000001555,20.4808391930412,-0.147920772080129,0.495969190180102,-0.298245889077131,0.765515500111574,0.911271350897814
