baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000142,211.35399966324,0.561961505899491,0.216197753124542,2.59929392316936,0.00934157490281259,0.0838665835719175
ENSMUSG00000000148,223.585339245164,0.254190382233218,0.187496698179245,1.35570591216606,0.17519275758018,0.525578272740539
ENSMUSG00000000149,1802.96371694718,-0.711403799860197,0.122156774666186,-5.82369501654107,5.75605760575427e-09,4.0055551109134e-07
ENSMUSG00000000154,1195.46550000094,0.362836586772886,0.157693034103736,2.30090434136869,0.0213970386728649,0.148756467714219
ENSMUSG00000000159,159.471966721352,0.00510360611141112,0.19382471762523,0.0263310385483404,0.978993298307394,0.99350722973629
ENSMUSG00000000167,6.379851751912,-0.657538021874053,0.872164785091838,-0.753914894425386,0.450900326383316,NA
ENSMUSG00000000168,569.464265480533,-0.0654255778824812,0.130155448932265,-0.502672599719815,0.615194477107014,0.873768405766056
ENSMUSG00000000171,1694.68425702702,-0.0602054926895777,0.112687554810584,-0.534269226009712,0.593155280323837,0.863175280050608
ENSMUSG00000000184,195.787032541775,0.0106962487179124,0.18565697207813,0.0576129654501261,0.954056921892769,0.986426184991217
ENSMUSG00000000194,463.452908435012,0.171876148568046,0.126754553323182,1.35597612915584,0.175106763237152,0.525537095443901
ENSMUSG00000000197,2.13514688477752,2.78023936604511,1.67775453436093,1.65711926810803,0.0974953643071835,NA
ENSMUSG00000000204,8.33375530864061,1.1651132226757,0.789065330192173,1.47657383754516,0.139789909037836,NA
ENSMUSG00000000223,0.98553352314888,0.748362546701416,2.24854054767645,0.332821459446103,0.739269058548005,NA
ENSMUSG00000000244,7.82594497364325,-0.462100653130006,0.774112780850617,-0.596942286138508,0.550545913751375,NA
ENSMUSG00000000247,43.5146708313035,0.184034019372281,0.35225111729379,0.52245120125138,0.601356214590533,0.86749898680864
ENSMUSG00000000253,15.13436048608,-0.234921599958551,0.522711119515319,-0.449429122870738,0.653122126625903,0.889586833643673
ENSMUSG00000000266,127.025944567985,0.444441244326779,0.204357813087295,2.1748189492365,0.0296436865076285,0.185658397340933
ENSMUSG00000000275,1508.63060098837,0.194374969441829,0.120723080328438,1.61008954470856,0.107378309241919,0.40569627891454
ENSMUSG00000000276,61.5902242308087,0.30919926824488,0.277404722818197,1.114614290282,0.265015743914063,0.634838794966734
ENSMUSG00000000278,572.05722775831,-0.144450726579354,0.127908931558757,-1.12932478458706,0.258760849291667,0.62828343774591
ENSMUSG00000000282,187.842518214238,-0.495511212735156,0.188743479203727,-2.62531566560935,0.00865686688039784,0.0786909199428163
ENSMUSG00000000290,141.351344618813,0.0685747966847518,0.318590950468066,0.215244019279278,0.829577072717603,0.953557966142798
ENSMUSG00000000295,10.8052710044297,-0.300333882188137,0.752304619015871,-0.399218447682828,0.689732251472411,0.903187714017776
ENSMUSG00000000296,46.1078032039733,-0.0727616837766435,0.309387780652718,-0.235179565343975,0.814069365736205,0.948425630993333
ENSMUSG00000000301,2845.50821834116,-0.266674410561055,0.112662569717315,-2.36701871109611,0.0179320262004439,0.132320339451677
ENSMUSG00000000303,577.903196215524,-0.150968062939769,0.139737267819165,-1.08037079367501,0.279977096219941,0.650184378384388
ENSMUSG00000000305,29.7748061271603,1.44849243088599,0.530753965100909,2.72912220375141,0.00635031663956952,0.0627865433078852
ENSMUSG00000000308,3.40699573219601,0.467332979320229,1.58782262434355,0.294323164411036,0.768510973510999,NA
ENSMUSG00000000317,25.7258170401002,0.179381915436202,0.390624378405449,0.459218434262729,0.646077314009592,0.887372542153052
ENSMUSG00000000318,3.98261997962751,-0.681769047455678,1.14022755638303,-0.597923672024163,0.549890863939762,NA
ENSMUSG00000000320,9.10881556603272,0.00368941806628801,0.71948833247583,0.00512783585189263,0.995908596873821,NA
ENSMUSG00000000326,5959.16196544767,0.0407527882095413,0.168732786981049,0.241522640256741,0.809150071388574,0.946840247621357
ENSMUSG00000000339,92.9687891653721,-0.21419211439882,0.241274498519953,-0.88775281147712,0.374673731171367,0.736679385955493
ENSMUSG00000000340,1093.40178342717,0.110818514606368,0.140610855893336,0.788122040096481,0.430625324421036,0.7752861671997
ENSMUSG00000000346,837.271382194337,0.0098910777688325,0.123817220632572,0.0798845081346501,0.936329111166359,0.98112180063426
ENSMUSG00000000355,179.461052594651,0.0721890215502892,0.187243443143408,0.385535644604657,0.699840603029387,0.906526694910883
ENSMUSG00000000359,5.60003203745254,0.208284945526888,0.813706849520158,0.255970495578001,0.797973619629802,NA
ENSMUSG00000000365,1.4699008854276,0.541202562020755,1.46753282854345,0.368783955966359,0.712288764365028,NA
ENSMUSG00000000374,648.789576174422,-0.00888548422588882,0.135726773074514,-0.0654659653700798,0.947803003883518,0.985066607940694
ENSMUSG00000000378,221.101448954248,-0.0733778434034916,0.17845348982642,-0.411187494707252,0.680935057207253,0.900578981507589
ENSMUSG00000000384,488.037822079638,-0.310414910416167,0.148980011563351,-2.08360106271148,0.0371964702715748,0.216221208485126
ENSMUSG00000000385,106.34435140448,0.44292208178057,0.254146248578746,1.74278426007667,0.0813713067397606,0.344531087401187
ENSMUSG00000000386,28.1327112295859,0.198916355922621,0.426824757105099,0.466037530886805,0.641188636579726,0.884851269609596
ENSMUSG00000000392,7.67061752078401,0.643748989626407,0.74712895040484,0.86163036417955,0.388890956423145,NA
ENSMUSG00000000399,1025.26989014633,0.0708689301371289,0.150362771188488,0.471319659626988,0.637412478490296,0.883570689422577
ENSMUSG00000000402,1.23429606995622,1.33617519341479,1.9683777611114,0.678820508854127,0.49725159737876,NA
ENSMUSG00000000409,11.2212997602311,-0.0793546207963497,0.639098538510109,-0.124166487661424,0.901183455832513,0.971465159762934
ENSMUSG00000000416,8.93689523456387,-0.343372587329347,0.771634808326467,-0.444993646766737,0.656324345416957,NA
ENSMUSG00000000420,501.053881530971,0.135806079336196,0.153008985082364,0.887569310149287,0.374772468143887,0.736679385955493
ENSMUSG00000000439,212.694663667291,0.178343736151197,0.158661321223502,1.12405301289511,0.260990536950946,0.631378304959175
ENSMUSG00000000440,96.265036959093,0.136412918420144,0.234646676754034,0.581354572360458,0.561001507552016,0.847088970522829
ENSMUSG00000000441,1352.09935255774,0.00131189712518929,0.114520768345201,0.0114555389746848,0.990860002222891,0.997168683196518
ENSMUSG00000000486,15.9296417887837,0.104882060729116,0.518739702052358,0.202186299437188,0.839771083414931,0.956431529928485
ENSMUSG00000000489,25.808982461275,0.730541497596428,0.432451712701392,1.68930189461607,0.0911615904972323,0.368907665660609
ENSMUSG00000000530,55.4609930477258,0.0370426550928157,0.2878913226082,0.12866888365103,0.897619657947681,0.970413348401599
ENSMUSG00000000531,34.8078807604759,0.0276067209495664,0.383333731095656,0.0720174581836565,0.942588014305081,0.983177637708767
ENSMUSG00000000532,223.036169078314,0.230831560060836,0.159612518464889,1.44619959813248,0.148121226413635,0.480864981464264
ENSMUSG00000000538,564.199276619221,-0.246119301395263,0.130990500748199,-1.87890953916096,0.0602568461136928,0.289998534042869
ENSMUSG00000000552,151.260234015551,0.42023847729978,0.203297700691434,2.06710885499693,0.0387238979017234,0.221470849816227
ENSMUSG00000000555,708.485161882997,0.617221982726199,0.16437080577745,3.75505844731265,0.000173301032289396,0.00354001434496766
ENSMUSG00000000561,146.94841216995,-0.189980805402624,0.208210644391697,-0.912445211231476,0.361534398790117,0.724171503110317
ENSMUSG00000000563,2294.28287869351,0.0580025586797646,0.132140966008762,0.438944563761693,0.660701705258178,0.891395695851108
ENSMUSG00000000567,56.5031851635298,1.67434804086152,0.318331299153994,5.25976567592102,1.44239089982232e-07,7.30945409303688e-06
ENSMUSG00000000568,351.058558644252,-0.120419145176872,0.14374413713776,-0.837732568260969,0.402180917814098,0.758535390458877
ENSMUSG00000000579,15.4611835196053,0.423190984866993,0.531806343787731,0.795761445515793,0.426170704891714,0.774014048033952
ENSMUSG00000000581,218.847133707051,0.215634061700016,0.20156121533291,1.06981921766974,0.284700690301387,0.654746245190298
ENSMUSG00000000594,1784.13551688315,0.0806503509345829,0.10476632282085,0.769811794124858,0.441411542525362,0.781238246133199
ENSMUSG00000000600,415.504200527396,0.152492228358653,0.153424246646515,0.993925221676279,0.320259274261611,0.687532120636278
ENSMUSG00000000605,898.846871351985,-0.0863326995504892,0.113081325758934,-0.763456733205736,0.445191056401208,0.783001401449427
ENSMUSG00000000628,67.2276779545164,0.360894547858007,0.28501948554587,1.26621008794126,0.205437876791746,0.568688328903533
ENSMUSG00000000631,3096.84986616767,-0.136296994323778,0.139008746966435,-0.980492215764578,0.326843210211744,0.693350007193642
ENSMUSG00000000673,5454.52091289101,0.120533005935894,0.130829947977193,0.921295221770677,0.356896315113226,0.720630293906255
ENSMUSG00000000682,32.1087330454826,-0.259513276142531,0.353915982086596,-0.733262382253858,0.463398413940661,0.794442917515756
ENSMUSG00000000686,1080.96788898759,-0.465965102935205,0.155489307119454,-2.99676621863927,0.00272859875728162,0.0330706169382532
ENSMUSG00000000690,1.39945767105402,1.37848140799321,1.59660538042807,0.863382664803259,0.387927107352652,NA
ENSMUSG00000000693,34.765722497472,-0.544554059897896,0.354265685505513,-1.53713464831022,0.12426033973876,0.438783684054162
ENSMUSG00000000708,1279.55667872063,-0.286286467859128,0.142362304933411,-2.01097100804202,0.0443285191078295,0.24146591082557
ENSMUSG00000000711,909.432654366392,-0.187410747893139,0.114937304979114,-1.63054760964854,0.102985811510322,0.395622198258353
ENSMUSG00000000732,19.5813195314585,0.335480715515234,0.454330826321801,0.73840623633496,0.460267626046745,0.791786520340187
ENSMUSG00000000738,601.454545170137,0.0681932527128832,0.13156283622024,0.518332187660697,0.604226518996655,0.869053648367025
ENSMUSG00000000739,327.897044736186,-0.407366892307665,0.391882871146987,-1.03951186004981,0.298566745125292,0.668700387675476
ENSMUSG00000000740,1553.83629536612,-0.327330990927636,0.108712933254628,-3.01096641520065,0.00260417654535492,0.0319529482093824
ENSMUSG00000000743,687.334980304283,-0.26169583002387,0.113255056644249,-2.31067678369449,0.0208507145337916,0.145934933676355
ENSMUSG00000000751,398.350264816641,-0.0177501207140458,0.163527552181205,-0.108545137973917,0.913563277076073,0.974516385791906
ENSMUSG00000000753,6371.54841837459,0.00962197537448795,0.115467145696561,0.0833308497966491,0.933588471001997,0.980085947903352
ENSMUSG00000000759,354.057356702475,0.242060654555685,0.156901180114934,1.54275866107807,0.122889342989016,0.435446655892772
ENSMUSG00000000776,87.0966021341767,0.113263314528045,0.240629649746528,0.470695588209324,0.637858135382977,0.883732987102379
ENSMUSG00000000782,61.5618783220331,-0.0382455655555869,0.279193432702084,-0.136985906815356,0.891041934824095,0.969428029629088
ENSMUSG00000000787,3337.63076077925,0.172041544067666,0.183383188065993,0.938153305556859,0.348165631003246,0.713200132015663
ENSMUSG00000000791,18.5818694053611,-2.616317070371,0.604284181686416,-4.32961369776297,1.49371135193818e-05,0.000436235700855198
ENSMUSG00000000792,1.02089160837925,-0.835624095837227,1.84429739092674,-0.453085332088083,0.650487296955179,NA
ENSMUSG00000000794,1.94986153404612,1.05985879248565,1.65051602224202,0.642137839441249,0.520783688968276,NA
ENSMUSG00000000804,616.131342987458,0.151496875334245,0.123426339913494,1.22742743113363,0.219661981558056,0.582574776875312
ENSMUSG00000000805,1.08685199032547,-3.80800491063095,2.37651923458937,-1.60234550396514,0.109079228489374,NA
ENSMUSG00000000811,121.095659533119,-0.574942815390177,0.22886045450294,-2.51219817175881,0.011998169124546,0.0995486488364609
ENSMUSG00000000817,1.4592066051197,-0.129713499256342,1.77443140735517,-0.0731014446197628,0.94172539209582,NA
ENSMUSG00000000823,621.018215460022,-0.140120135930507,0.124111141677571,-1.12898917886458,0.258902398572355,0.628417303877892
ENSMUSG00000000826,945.889312909507,-0.201452480340847,0.104688663940616,-1.92430080543506,0.054316889694157,0.273445774908903
ENSMUSG00000000827,338.43671384864,0.0238062136866945,0.142954969888453,0.166529458229192,0.86774030250973,0.962875941077403
ENSMUSG00000000838,276.365512389313,0.139420829069816,0.17924651738005,0.777816111061209,0.436677428615535,0.778411960897731
ENSMUSG00000000861,5.37937839893559,0.205818782958446,0.920619554975807,0.22356551286145,0.823095401175859,NA
ENSMUSG00000000876,1178.12727488045,0.637553353624256,0.11846761364219,5.38166790081438,7.37988234183187e-08,4.00496301416428e-06
ENSMUSG00000000881,243.510727242419,-0.073928684833341,0.164528374067807,-0.449336992796591,0.653188575810135,0.889594030019908
ENSMUSG00000000884,16.9761711914778,0.311409188212374,0.495742235219995,0.628167555814929,0.529894181701487,0.832909555916725
ENSMUSG00000000901,7.41591834114928,-0.0344317254582988,0.722919192496052,-0.0476287333573411,0.962012132102205,NA
ENSMUSG00000000902,271.85233702263,0.29643946984086,0.160119965333232,1.85135856870771,0.0641179853488754,0.302090766791926
ENSMUSG00000000903,3.82599143726954,-1.25104853355306,1.15474419750536,-1.08339884820877,0.278631426698267,NA
ENSMUSG00000000915,837.1305421645,0.185487454644311,0.176006771426405,1.05386544586366,0.291944524914624,0.662497445976406
ENSMUSG00000000916,136.613404572674,-0.0314879012274297,0.218679637912606,-0.143991006789639,0.88550757117306,0.967459593985951
ENSMUSG00000000934,315.617529487489,0.170072883941792,0.14752246947247,1.15286087976944,0.248967491283477,0.616757484794224
ENSMUSG00000000942,1.87421758942859,-0.740163882877133,1.51453570645609,-0.488706789626682,0.625049296235859,NA
ENSMUSG00000000948,16.1827996535192,0.669063204557875,0.478839312165429,1.39726039103224,0.162335282149192,0.5033904723148
ENSMUSG00000000957,538.441651195942,0.278894132953403,0.176860123956962,1.57691924394032,0.114814107958635,0.420936825346708
ENSMUSG00000000958,53.803275723226,-0.185401336428103,0.28617531703523,-0.647859285520698,0.517075966261189,0.82667879222465
ENSMUSG00000000959,425.908818929913,-0.0117898347434445,0.13523420451485,-0.0871808636412683,0.930527750036104,0.979724209090874
ENSMUSG00000000976,386.790919961939,0.333193993696388,0.164993446442843,2.019437746649,0.0434417416033846,0.238879722446447
ENSMUSG00000000982,1.9265273368497,0.326778112398129,1.38217170718087,0.236423673484562,0.813103928026349,NA
ENSMUSG00000000983,1.33927703053311,-0.107445447299846,1.66468505905197,-0.0645440089196425,0.948537066091141,NA
ENSMUSG00000001014,2.99369010941464,-2.03677292062764,1.46260768114019,-1.39256271308507,0.163752065039057,NA
ENSMUSG00000001016,178.854763795425,0.0940891378506786,0.179535147628741,0.524070852383984,0.600229260731631,0.867077311092653
ENSMUSG00000001017,557.514306420952,0.080289758738645,0.13453801859057,0.596781189285872,0.550653478441262,0.842400777369277
ENSMUSG00000001018,156.760868912811,0.0837367567960202,0.191228618506933,0.437888206534233,0.661467325161675,0.891492011348612
ENSMUSG00000001025,27.7492012165477,1.02228415117572,0.48416399210217,2.11144192433045,0.0347343447480391,0.207379437608982
ENSMUSG00000001029,22.5416215953555,0.400682943902262,0.441760324040571,0.907014329031195,0.364399219866629,0.72668096098213
ENSMUSG00000001034,42.10452012954,0.0410022084825482,0.314854616777548,0.130225844874675,0.896387747435822,0.970413348401599
ENSMUSG00000001036,196.88997187084,0.215167379054952,0.173765753355028,1.23826113546859,0.215619249470092,0.578709151276341
ENSMUSG00000001039,4.2925273906899,0.944053629282261,0.916442522875776,1.03012857404286,0.302949653378124,NA
ENSMUSG00000001052,396.547934383614,0.050242260337984,0.132865166201208,0.37814471448369,0.705323092775014,0.909900573116889
ENSMUSG00000001053,61.9928874525701,0.562507992645534,0.298287603178014,1.88579071557941,0.0593231625617268,0.287502857813314
ENSMUSG00000001054,211.031631722045,0.202314663234585,0.159157945816547,1.27115653696475,0.203672965295621,0.566247287467918
ENSMUSG00000001056,124.272378411845,-0.0140608453285806,0.229456025162769,-0.0612790416752241,0.951136981749164,0.986233685786378
ENSMUSG00000001062,331.181374984443,-0.412933740572615,0.171036605821053,-2.41430036915399,0.0157654596178732,0.120363697995983
ENSMUSG00000001065,593.908260848717,-0.452311202695589,0.189510348111566,-2.38673617141641,0.0169986852109241,0.127175348615062
ENSMUSG00000001076,1.05348425506685,0.112321445509935,1.95418640344828,0.0574773446953357,0.954164952582062,NA
ENSMUSG00000001082,54.6653001087771,-0.129238132687435,0.283104083408451,-0.456503951237521,0.648027630163715,0.887868364190474
ENSMUSG00000001089,395.907306705957,0.264623371167847,0.134513988565258,1.96725540585296,0.0491537733518351,0.257829359233808
ENSMUSG00000001095,55.4165192482643,1.28193156284955,0.427162609513151,3.00103879482946,0.00269060283474194,0.0327201432954677
ENSMUSG00000001098,214.177560678296,-0.0838425554427084,0.159215166186962,-0.526599051149777,0.598472051041454,0.865828858086831
ENSMUSG00000001100,1010.27940189233,-0.282568610220998,0.115947916544718,-2.43703051026381,0.0148084298547915,0.115296468848013
ENSMUSG00000001103,15.893547185233,1.45268497770213,0.615698984746769,2.35940778479536,0.01830412948054,0.134077499382731
ENSMUSG00000001105,250.119601095539,-0.375232547507276,0.208416158831483,-1.80040045652446,0.0717974287996448,0.32322635217857
ENSMUSG00000001119,247.109503868231,0.0442747750924095,0.286416608087291,0.154581731094713,0.877151073334178,0.966156475114232
ENSMUSG00000001120,21.5234122238579,0.238271857071931,0.413219201912195,0.576623390126389,0.564193894901113,0.848478544870415
ENSMUSG00000001123,3579.90833388941,0.630170195572509,0.100197521668175,6.2892792664019,3.18943256623831e-10,2.81133983293151e-08
ENSMUSG00000001127,987.506814607485,0.0900201846857506,0.117759423627409,0.764441451162113,0.444604214890679,0.783001401449427
ENSMUSG00000001128,354.286557626748,-0.0124250601931172,0.253007995316692,-0.0491093578982143,0.960832145882989,0.988234856654269
ENSMUSG00000001131,16.0447187138964,1.61794693060682,0.692552573594099,2.33620809783473,0.0194803984678872,0.140120136160708
ENSMUSG00000001134,113.72591806345,-0.0992760280232521,0.208904989173948,-0.475220952911702,0.634629494100329,0.882667243205048
ENSMUSG00000001138,272.259991332433,0.66724475016892,0.157578301060174,4.23436948919841,2.29193843180512e-05,0.000630131428207443
ENSMUSG00000001143,213.474573793734,0.173760398709735,0.174855307964387,0.99373819835727,0.320350340872186,0.687532120636278
ENSMUSG00000001150,595.722646190369,0.0363989421478442,0.126509614623712,0.287716805209694,0.773563525033119,0.93237029694861
ENSMUSG00000001151,472.21910011634,0.0810516902057329,0.164449109051248,0.492867919281182,0.622105916253104,0.877219727986298
ENSMUSG00000001155,5421.38290483274,0.0757277138969774,0.189572051519953,0.399466658137667,0.689549386430945,0.903089263957827
ENSMUSG00000001156,113.594442317072,-0.0822635025869394,0.244453964449393,-0.336519404674944,0.736479221149091,0.9193286868969
ENSMUSG00000001157,146.899612898068,0.193318281363101,0.201736044699942,0.958273379705832,0.337924923550244,0.703619196580494
ENSMUSG00000001158,95.4819623162423,-0.17877232483668,0.226236284182313,-0.79020182586015,0.429409909896201,0.7752861671997
ENSMUSG00000001166,16.2599761843996,0.132520756964314,0.519943379540488,0.254875361777723,0.798819366402051,0.942572000528263
ENSMUSG00000001173,139.807779637839,0.280870963770139,0.214075689610502,1.31201709209097,0.189514367614453,0.543648316091639
ENSMUSG00000001175,1827.44925181269,-0.0444275004321175,0.145823464888251,-0.304666333817836,0.760620293019989,0.927722079829766
ENSMUSG00000001211,2703.11147276664,-0.0426014521589067,0.109229999834324,-0.390016041595925,0.69652468492092,0.906042948859088
ENSMUSG00000001225,1.64232034204385,-1.88336231204888,2.36711018755121,-0.795637787355063,0.426242596582928,NA
ENSMUSG00000001227,96.2509823684806,-0.197389796749646,0.239358502626065,-0.824661729514644,0.409563664844639,0.764505823905031
ENSMUSG00000001228,26.0574670134712,-1.59536493761865,1.04079899227468,-1.53282713517234,0.125318452879707,0.44035553966718
ENSMUSG00000001229,1063.38132350645,1.16053316298536,0.132194597761806,8.7789757118249,1.64970146887283e-18,3.42760830904091e-16
ENSMUSG00000001240,75.2138460946979,0.0873402384675623,0.243931245154743,0.358052689855931,0.720303883027227,0.915857669978641
ENSMUSG00000001247,2130.00233657682,0.160406157153868,0.116381750321682,1.37827586121107,0.168118133029523,0.513247297813052
ENSMUSG00000001248,312.285879545849,-0.242028638331519,0.172641128604284,-1.40191760959974,0.160939851293086,0.500365369219035
ENSMUSG00000001249,5055.83645045219,-0.217890443701016,0.118496735367117,-1.83878857949939,0.0659462886758325,0.307707033205425
ENSMUSG00000001270,64.4316977898782,-0.66545926935135,0.316225045259064,-2.10438508691233,0.0353448692278891,0.209818684918539
ENSMUSG00000001280,759.818132900709,0.373805008446242,0.141374703027398,2.64407281105871,0.00819150332924037,0.0757397312059775
ENSMUSG00000001281,20.2952092898924,-0.185248551779766,0.458446353718375,-0.404079016611756,0.68615461469504,0.902592475789262
ENSMUSG00000001285,164.815231854448,0.0989633854683066,0.185090778326037,0.534674857188093,0.592874710455219,0.863175280050608
ENSMUSG00000001288,121.751820779607,-0.0687147885986423,0.206735027616343,-0.332380968000074,0.739601607769227,0.9193286868969
ENSMUSG00000001289,411.178849721306,-0.141573585469524,0.150296520999417,-0.941961826715026,0.346212184149324,0.711805203034742
ENSMUSG00000001300,63.1272347379713,0.0266644279354481,0.277581976249104,0.0960596516234875,0.923473196403686,0.976870621026635
ENSMUSG00000001305,89.1352822310388,-0.138972048687814,0.235575256358291,-0.589926339617131,0.555240034445237,0.844067743616855
ENSMUSG00000001313,93.2736923232192,-0.00125559793512438,0.234284193365642,-0.00535929427029164,0.995723922314554,0.998881619079399
ENSMUSG00000001323,1179.49009779642,0.361144152737278,0.139682584325582,2.58546299440951,0.00972483113644039,0.0859282770646349
ENSMUSG00000001333,1.42138103073933,0.980757695574943,1.67490076117566,0.585561675240104,0.558170109138906,NA
ENSMUSG00000001334,8.45392511107516,-1.08567111610983,0.703186058205892,-1.54393151491059,0.122604924437213,NA
ENSMUSG00000001348,1043.41845207945,-0.0396149204914464,0.138432714474689,-0.286167331484997,0.774749963602712,0.932977800415945
ENSMUSG00000001349,3.32805336957795,1.09377158737635,1.24818801284437,0.876287527296356,0.380873743895911,NA
ENSMUSG00000001366,811.274331789065,-0.171346198253097,0.120992012884546,-1.41617776387108,0.156723464554123,0.493321979514064
ENSMUSG00000001376,218.508017646137,-0.0315316036474876,0.172176085928901,-0.18313579076544,0.854691473670656,0.958561630245272
ENSMUSG00000001380,368.856513676552,-0.275335231283817,0.159449290633153,-1.72678868742843,0.0842056209003906,0.351719285001517
ENSMUSG00000001383,186.968192232375,-0.136399043380835,0.170009733682781,-0.802301376669054,0.422378646270451,0.772697583793122
ENSMUSG00000001403,7.93736123823749,1.75975537015966,0.893920797973428,1.96858085654695,0.0490012426652867,NA
ENSMUSG00000001415,699.124851137928,-0.0346940845369107,0.120555860004171,-0.28778430626027,0.773511851195158,0.93237029694861
ENSMUSG00000001416,911.164074502216,0.112716096337785,0.129205842760328,0.872376155208928,0.383003204356687,0.742602310833186
ENSMUSG00000001418,522.020859133184,-0.265731578966035,0.121501019090451,-2.18707284066657,0.0287372069446456,0.182075355083008
ENSMUSG00000001419,584.25333676463,0.338869936398822,0.143631494272252,2.35930105800124,0.0183093951287239,0.134077499382731
ENSMUSG00000001420,40.1242074376755,-0.0131326178197768,0.338974942844583,-0.0387421492266406,0.969095968395358,0.991041450688985
ENSMUSG00000001424,2874.17427586771,-0.46019000261923,0.111455450792366,-4.12891428232195,3.64480241759904e-05,0.000933274759886626
ENSMUSG00000001435,18914.9948512314,-0.091259762058656,0.111200271029722,-0.820679313220951,0.411828957106295,0.765713868873563
ENSMUSG00000001436,116.736171761542,-0.817816987978368,0.242365647321101,-3.37431066249613,0.000740008027969633,0.0118986616770403
ENSMUSG00000001440,1586.5739049569,0.198967412128098,0.129479053105125,1.53667645349982,0.124372560023422,0.438834185584824
ENSMUSG00000001441,391.154119381999,0.0814150040085657,0.142277511259552,0.572226793172135,0.56716833802709,0.850454106515648
ENSMUSG00000001444,3.00300004535847,-0.558118218470388,1.30803811422905,-0.426683452415559,0.669609904792191,NA
ENSMUSG00000001445,384.556885818718,-0.180244489308731,0.162477924068714,-1.10934756424204,0.267280273511487,0.637492584611731
ENSMUSG00000001467,2260.2993663868,-1.06384960758312,0.351988964228575,-3.02239477852571,0.00250783252104431,0.0310945577033831
ENSMUSG00000001472,2427.20835649786,-0.273620000183111,0.0917422031946807,-2.98248778266724,0.00285916059652443,0.0343666377816953
ENSMUSG00000001473,84.9346465376508,1.35904575590856,0.27423250631504,4.9558156841818,7.20274722475619e-07,3.12706733244341e-05
ENSMUSG00000001482,568.3329372118,0.284927818838536,0.148170835173447,1.92296829875463,0.0544840312463999,0.274097457781958
ENSMUSG00000001506,762.32267781197,0.824281997070394,0.929327979900591,0.886965651414655,0.37509739362991,0.736919693766502
ENSMUSG00000001507,170.283922201709,0.0799784843195397,0.197026442039335,0.405927668853567,0.68479574733378,0.902285344863305
ENSMUSG00000001517,12.5058339185862,1.3204178679353,0.73979753135026,1.7848368127497,0.0742877902720967,0.328501557226323
ENSMUSG00000001518,137.753132320792,0.227934706189292,0.22704231701824,1.00393049711073,0.315412115545244,0.682134395314503
ENSMUSG00000001521,28.2045755726522,0.190985873686413,0.369657181736776,0.516656737978404,0.605395801012155,0.869703331679256
ENSMUSG00000001524,148.313349053261,0.0437623412276476,0.178329486735053,0.24540159919075,0.806145490889193,0.946307660059472
ENSMUSG00000001525,738.528474368093,0.356398469367807,0.155132829524497,2.29737619342222,0.0215973186427221,0.149790845178708
ENSMUSG00000001542,811.504904113354,-0.0884643066119539,0.186754198659395,-0.473693803121911,0.635718272992528,0.883315360866543
ENSMUSG00000001552,955.13469361986,0.122980301041466,0.139471335196087,0.881760405237138,0.377906387640007,0.738931085402619
ENSMUSG00000001555,20.4808391930412,0.382298766430566,0.496693518454427,0.769687447543455,0.441485317832636,0.781238246133199
ENSMUSG00000001569,376.376826008991,0.062284986827402,0.146692169733945,0.424596533955209,0.671130820136677,0.896178057904371
